dataset,reference,id,group,q,route,policy_correct,reference_correct,policy_answer,reference_answer,policy_valid,reference_valid,policy_ms,reference_ms,latency_diff_policy_minus_reference_ms,net_saving_ms,accuracy_diff,policy_U,reference_U,delta_U,old_policy_ms,old_action_ms,old_probe_selector_ms,old_reference_ms,old_net_saving_ms,online_probe_selector_ms,policy_action_ms,policy_other_ms,reference_action_ms,reference_other_ms,reference_shift_ms,selected_action_shift_ms,online_control_shift_ms,saving_minus_component_ms,policy_historical_parsed_match,reference_historical_parsed_match,policy_historical_raw_match,reference_historical_raw_match,cold_first_request,policy_record_key,reference_record_key
obqa,T,13-516,13-516,0.8,R,1,1,B,B,True,True,230.04576098173857,817.02546402812,-586.9797030463815,586.9797030463815,0,0.9908839951331613,0.967623797653882,0.02326019747927936,290.32847406540895,245.855283,44.47319106540895,996.865175,706.5367009345911,32.86790591664612,197.05666811205447,0.12118695303797722,816.9103080872446,0.11515594087541103,-179.83971097187998,-48.79861488794552,-11.484098195724847,-119.5569978882096,True,True,True,True,False,obqa|13-516|policy_T,obqa|13-516|reference_T
obqa,T,10-176,10-176,0.8,R,1,1,B,B,True,True,228.8865870796144,777.2192158736289,-548.3326287940145,548.3326287940145,0,0.9909299296241434,0.9692011966477097,0.02172873297643368,290.586182104254,246.014323,44.57185910425401,963.362742,672.776559895746,32.69253810867667,196.0776608902961,0.11638808064162731,777.1048718132079,0.11434406042098999,-186.14352612637117,-49.93666210970389,-11.76293291493571,-124.44393110173155,True,True,True,True,False,obqa|10-176|policy_T,obqa|10-176|reference_T
obqa,T,12-116,12-116,0.8,R,1,1,C,C,True,True,228.7348120007664,1000.3425250761211,-771.6077130753547,771.6077130753547,0,0.9909359440029849,0.9603595072207242,0.030576436782260758,291.73434894919825,247.141441,44.59290794919825,1239.076246,947.3418970508019,32.506168121472,196.11281692050397,0.11582695879042149,1000.2269479446113,0.11557713150978088,-238.733720923879,-51.02862407949601,-11.970912868935827,-175.7341839754472,True,True,True,True,False,obqa|12-116|policy_T,obqa|12-116|reference_T
obqa,T,11-694,11-694,0.8,T,1,1,A,A,True,True,752.3307229857892,722.9155621025711,29.41516088321805,-29.41516088321805,0,0.970187450953486,0.9713530831678155,-0.0011656322143294988,942.0696882327372,897.398111,44.671577232737306,897.398111,-44.67157723273726,32.362828962504864,719.8497320059687,0.11816201731562614,722.7996040601283,0.11595804244279861,-174.48254889742884,-177.54837899403128,-12.190586252916816,15.256416349519213,True,True,True,True,False,obqa|11-694|policy_T,obqa|11-694|reference_T
obqa,T,8-133,8-133,0.8,T,1,1,A,A,True,True,837.658106116578,744.8491218965501,92.80898422002792,-92.80898422002792,0,0.9668061896054161,0.9704839237580715,-0.0036777341526553473,966.4306511037694,925.039975,41.3906761037693,925.039975,-41.39067610376935,32.098504016175866,805.4389250464737,0.12067705392837524,744.7315519675612,0.11756992898881435,-180.19085310344997,-119.60104995352629,-9.17149503366506,-51.41830811625857,True,True,True,True,False,obqa|8-133|policy_T,obqa|8-133|reference_T
obqa,T,10-959,10-959,0.8,R,1,1,B,B,True,True,228.491575922817,839.9764730129391,-611.4848970901221,611.4848970901221,0,0.9909455826994813,0.9667143198668904,0.024231262832590948,290.4445108784256,246.39486,44.049650878425595,1043.440322,752.9958111215743,32.435856061056256,195.93897089362144,0.11674896813929081,839.8620379157364,0.11443509720265865,-203.46384898706083,-50.45588910637855,-11.497045849230048,-141.51091403145222,True,True,True,True,False,obqa|10-959|policy_T,obqa|10-959|reference_T
obqa,T,14-1056,14-1056,0.8,R,1,1,C,C,True,True,261.03496411815286,794.2917419131845,-533.2567777950317,533.2567777950317,0,0.9896559884730715,0.968524665031558,0.02113132344151349,327.99379011444665,286.458609,41.53518111444664,988.263174,660.2693838855535,32.53277810290456,228.3835739362985,0.11861207894980907,794.1706441342831,0.12109777890145779,-193.97143208681553,-58.075035063701534,-8.88379093259227,-127.01260609052179,True,True,True,True,False,obqa|14-1056|policy_T,obqa|14-1056|reference_T
obqa,T,10-380,10-380,0.8,R,1,1,D,D,True,True,229.15289690718055,631.4160330221057,-402.26313611492515,402.26313611492515,0,0.9909193765860269,0.9749789276469806,0.015940448939046278,290.981177035907,245.588426,45.39275103590703,782.667514,491.68633696409296,32.485980074852705,196.54918485321105,0.11773197911679745,631.3215370755643,0.09449594654142857,-151.2514809778943,-49.03924114678895,-12.78903898193753,-89.42320084916781,True,True,True,True,False,obqa|10-380|policy_T,obqa|10-380|reference_T
obqa,T,11-523,11-523,0.8,R,0,1,B,C,True,True,228.87953300960362,942.7308770827949,-713.8513440731913,713.8513440731913,-1,-0.009069790844791696,0.9626424793617994,-0.9717122702065911,288.1498438416214,245.709946,42.4398978416214,1171.096244,882.9464001583787,32.61298895813525,196.14753196947277,0.11901208199560642,942.6086689345539,0.12220814824104309,-228.36536691720517,-49.562414030527236,-9.707896801490548,-169.09505608518737,True,True,True,True,False,obqa|11-523|policy_T,obqa|11-523|reference_T
obqa,T,12-352,12-352,0.8,R,1,1,C,C,True,True,228.9842499885708,733.0153109505773,-504.03106096200645,504.03106096200645,0,0.9909260595439057,0.9709528612325824,0.01997319831132317,287.74954870924796,245.928348,41.82120070924795,914.649556,626.900007290752,32.264034962281585,196.60549005493522,0.11472497135400772,732.8997640870512,0.11554686352610588,-181.6342450494227,-49.32285794506478,-9.442440775612354,-122.86894632874555,True,True,True,True,False,obqa|12-352|policy_T,obqa|12-352|reference_T
obqa,T,14-754,14-754,0.8,R,1,1,D,D,True,True,228.1655848491937,847.7958370931447,-619.630252243951,619.630252243951,0,0.9909585007215349,0.9664044625554297,0.02455403816610526,289.8293111577289,245.569972,44.25933915772891,972.859008,683.029696842271,32.286636997014284,195.76273998245597,0.11620786972343922,847.6797491312027,0.11608796194195747,-125.06317090685536,-49.80723201754404,-11.856494290991186,-63.39944459832009,True,True,True,True,False,obqa|14-754|policy_T,obqa|14-754|reference_T
obqa,T,12-1046,12-1046,0.8,R,1,1,D,D,True,True,228.79164898768067,1015.1333131361753,-786.3416641484946,786.3416641484946,0,0.9909336917282762,0.959773393851956,0.031160297876320076,290.02825619520877,246.122065,43.90619119520879,1263.684924,973.6566678047911,32.81562798656523,195.85924199782312,0.11677900329232216,1015.0165630038828,0.11675013229250908,-248.55161086382464,-50.26282300217687,-10.973784205351237,-187.31500365629654,True,True,True,True,False,obqa|12-1046|policy_T,obqa|12-1046|reference_T
obqa,T,11-442,11-442,0.8,T,1,1,D,D,True,True,842.2840011771768,792.3317858949304,49.95221528224647,-49.95221528224647,0,0.9666228796339307,0.9686023320510455,-0.0019794524171148713,1002.7374010233958,959.567581,43.16982002339578,959.567581,-43.1698200233958,32.64207299798727,809.5205200370401,0.1214081421494484,792.2139749862254,0.11781090870499611,-167.23579510506966,-150.0470609629599,-10.40633888325906,-6.78239525885067,True,True,True,True,False,obqa|11-442|policy_T,obqa|11-442|reference_T
obqa,T,11-564,11-564,0.8,R,1,1,D,D,True,True,261.29640312865376,840.9755518659949,-579.6791487373412,579.6791487373412,0,0.989645628450431,0.9666747294495406,0.022970899000890468,330.8054790694458,289.197911,41.60756806944585,990.361056,659.5555769305541,32.4522468727082,228.72868017293513,0.1154760830104351,840.8597148954868,0.1158369705080986,-149.38550413400503,-60.46923082706485,-9.03984511372721,-79.87642819321297,True,True,True,True,False,obqa|11-564|policy_T,obqa|11-564|reference_T
obqa,T,12-1146,12-1146,0.8,R,1,1,D,D,True,True,261.9513610843569,799.5398589409888,-537.5884978566319,537.5884978566319,0,0.9896196744842015,0.9683166983202262,0.02130297616397537,332.2899777482274,287.644268,44.64570974822736,992.162387,659.8724092517725,32.14032202959061,229.69279694370925,0.11824211105704308,799.4267959147692,0.1130630262196064,-192.6225280590112,-57.95147105629076,-12.387145607579711,-122.28391139514065,True,True,True,True,False,obqa|12-1146|policy_T,obqa|12-1146|reference_T
obqa,T,12-605,12-605,0.8,R,1,1,C,C,True,True,232.07777994684875,661.5732337813824,-429.4954538345337,429.4954538345337,0,0.990803472481075,0.9737838906781681,0.017019581802907028,291.3495417775793,247.816965,43.53257677757931,824.984076,533.6345342224206,31.943673035129905,200.01713815145195,0.11696876026690006,661.4591090474278,0.11412473395466805,-163.41084221861752,-47.799826848548065,-11.471934982182503,-104.1390803878869,True,True,True,True,False,obqa|12-605|policy_T,obqa|12-605|reference_T
obqa,T,14-311,14-311,0.8,R,1,1,D,D,True,True,293.0557110812515,530.9047740884125,-237.84906300716102,237.84906300716102,0,0.9883871049087333,0.9789618792201867,0.009425225688546455,290.65602294425213,245.858407,44.797615944252136,660.732733,370.0767100557479,32.80383604578674,260.1322908885777,0.11958414688706398,530.8124599978328,0.09231409057974815,-129.82795891158753,14.2738838885777,-11.874195751578334,-132.2276470485869,True,True,True,True,False,obqa|14-311|policy_T,obqa|14-311|reference_T
obqa,T,13-9,13-9,0.8,R,1,1,C,C,True,True,261.56178093515337,490.93037098646164,-229.36859005130827,229.36859005130827,0,0.9896351123454384,0.980545941676592,0.009089170668846333,331.6680799011067,287.558025,44.110054901106714,609.666068,277.9979880988933,32.1433967910707,229.30142399854958,0.11696014553308487,490.83819799125195,0.09217299520969391,-118.73569701353836,-58.256601001450406,-11.84969796450293,-48.62939804758503,True,True,True,True,False,obqa|13-9|policy_T,obqa|13-9|reference_T
obqa,T,13-492,13-492,0.8,R,1,1,A,A,True,True,228.5870141349733,741.0603540483862,-512.4733399134129,512.4733399134129,0,0.9909418007771247,0.9706340609568435,0.02030773982028121,289.7458012264459,245.686892,44.05890922644591,917.320589,627.5747877735541,32.50103909522295,195.96861489117146,0.11736014857888222,740.944306133315,0.11604791507124901,-176.26023495161382,-49.718277108828545,-11.44050998264408,-115.1014478601412,True,True,True,True,False,obqa|13-492|policy_T,obqa|13-492|reference_T
obqa,T,13-376,13-376,0.8,R,1,1,C,C,True,True,228.55238895863295,763.6537731159478,-535.1013841573149,535.1013841573149,0,0.9909431728662025,0.9697387533567405,0.021204419509461947,288.90255798073315,244.853128,44.04942998073316,945.065769,656.1632110192669,32.36609511077404,196.0722201038152,0.11407374404370785,763.5375340469182,0.11623906902968884,-181.4119958840522,-48.7809078961848,-11.56926112591541,-121.061826861952,True,True,True,True,False,obqa|13-376|policy_T,obqa|13-376|reference_T
obqa,T,13-804,13-804,0.8,R,1,1,B,B,True,True,254.075261997059,680.1705379039049,-426.0952759068459,426.0952759068459,0,0.9899317800292249,0.9730469368035671,0.016884843225657697,287.5224421357284,245.422894,42.09954813572836,847.538886,560.0164438642717,36.221865098923445,217.72997407242656,0.12342282570898533,680.0562639255077,0.11427397839725018,-167.36834809609513,-27.692919927573456,-5.754260211095932,-133.92116795742572,True,True,True,True,False,obqa|13-804|policy_T,obqa|13-804|reference_T
obqa,T,14-216,14-216,0.8,T,0,0,D,D,True,True,809.1381390113384,774.2575779557228,34.880561055615544,-34.880561055615544,0,-0.03206365195209001,-0.030681442764734907,-0.0013822091873551027,1007.7422902991748,963.763594,43.978696299174786,963.763594,-43.97869629917477,31.94109909236431,777.0799100399017,0.11712987907230854,774.1416599601507,0.11591799557209015,-189.5060160442772,-186.68368396009828,-11.920467327738166,9.098135243559227,True,True,True,True,False,obqa|14-216|policy_T,obqa|14-216|reference_T
obqa,T,14-745,14-745,0.8,R,1,1,B,B,True,True,229.19866093434393,797.2605538088828,-568.0618928745389,568.0618928745389,0,0.9909175630986035,0.9684070201613617,0.0225105429372418,287.73980011271954,245.788364,41.951436112719534,914.290387,626.5505868872805,32.34220016747713,196.74333790317178,0.11312286369502544,797.1451778430492,0.11537596583366394,-117.02983319111718,-49.045026096828224,-9.496113081547378,-58.488694012741576,True,True,True,True,False,obqa|14-745|policy_T,obqa|14-745|reference_T
obqa,T,14-877,14-877,0.8,R,1,1,B,B,True,True,231.47811507806182,773.4533390030265,-541.9752239249647,541.9752239249647,0,0.9908272353525968,0.9693504267475551,0.02147680860504167,289.7569140235757,245.609677,44.14723702357566,963.426127,673.6692129764242,32.654695911332965,198.7075221259147,0.1158970408141613,773.3368610497564,0.1164779532700777,-189.97278799697347,-46.90215487408531,-11.376644071428537,-131.69398905145954,True,True,True,True,False,obqa|14-877|policy_T,obqa|14-877|reference_T
obqa,T,10-354,10-354,0.8,R,1,1,A,A,True,True,228.54475514031947,824.9752270057797,-596.4304718654603,596.4304718654603,0,0.9909434753709068,0.9673087730358003,0.023634702335106405,293.1981361030537,245.918499,47.27963710305369,1020.352426,727.1542898969464,32.579445047304034,195.8459159359336,0.11939415708184242,824.8561441432685,0.1190828625112772,-195.3771989942203,-50.07258306406641,-14.58079789866781,-130.72381803148608,True,True,True,True,False,obqa|10-354|policy_T,obqa|10-354|reference_T
obqa,T,14-362,14-362,0.8,R,1,1,D,D,True,True,232.12419706396759,892.1473531518131,-660.0231560878456,660.0231560878456,0,0.9908016331137085,0.9646469485959588,0.0261546845177497,287.45258705132426,245.981969,41.47061805132425,1111.252687,823.8000999486757,32.67172910273075,199.3375129532069,0.11495500802993774,892.029803013429,0.11755013838410378,-219.10533384818677,-46.644456046793096,-8.683933940563563,-163.7769438608301,True,True,True,True,False,obqa|14-362|policy_T,obqa|14-362|reference_T
obqa,T,12-242,12-242,0.8,T,0,0,D,D,True,True,788.0441111046821,756.6535049118102,31.390606192871928,-31.390606192871928,0,-0.03122776060491768,-0.029983847578196214,-0.0012439130267214642,976.607915918817,935.636935,40.97098091881693,935.636935,-40.97098091881696,32.00620110146701,755.9226539451629,0.1152560580521822,756.5368260256946,0.116678886115551,-178.98343008818983,-179.7142810548371,-8.849523759297732,9.580374725945035,True,True,True,True,False,obqa|12-242|policy_T,obqa|12-242|reference_T
obqa,T,10-616,10-616,0.8,R,1,1,D,D,True,True,261.284742038697,833.6252078879625,-572.3404658492655,572.3404658492655,0,0.9896460905435048,0.9669660009391379,0.022680089604366988,328.63385586626265,286.72396,41.90989586626267,1038.343057,709.7092011337375,32.54782618023455,228.6198060028255,0.11710985563695431,833.5090801119804,0.11612777598202229,-204.71784911203758,-58.10415399717448,-9.244959830391167,-137.368735284472,True,True,True,True,False,obqa|10-616|policy_T,obqa|10-616|reference_T
obqa,T,14-1328,14-1328,0.8,R,0,0,D,D,True,True,264.5419598557055,791.4397390559316,-526.8977792002261,526.8977792002261,0,-0.010482982964937522,-0.03136231888061666,0.020879335915679142,333.76333413731345,291.496341,42.266993137313484,963.514633,629.7512988626866,33.517864998430014,230.89988087303936,0.12421398423612118,791.2988450843841,0.1408939715474844,-172.07489394406844,-60.59646012696061,-8.62491415464735,-102.85351966246049,True,True,True,True,False,obqa|14-1328|policy_T,obqa|14-1328|reference_T
obqa,T,13-438,13-438,0.8,T,1,1,A,A,True,True,1036.7003709543496,1005.3957849740982,31.30458598025143,-31.30458598025143,0,0.9589187577865279,0.9601592620972028,-0.001240504310674933,1293.2600948767897,1248.915435,44.344659876789805,1248.915435,-44.34465987678982,32.47782518155873,1004.106136970222,0.1164088025689125,1005.2804390434176,0.11534593068063259,-243.51965002590168,-244.8092980297779,-11.750425892662165,13.040073896538388,True,True,True,True,False,obqa|13-438|policy_T,obqa|13-438|reference_T
obqa,T,12-1208,12-1208,0.8,T,1,1,A,A,True,True,835.6203699950129,802.5594509672374,33.060919027775526,-33.060919027775526,0,0.9668869388108013,0.968197041189881,-0.001310102379079637,1039.7129969699126,996.477274,43.23572296991265,996.477274,-43.23572296991267,32.40344510413706,803.0991938430816,0.11773104779422283,802.4440850131214,0.11536595411598682,-193.9178230327626,-193.37808015691837,-10.714546817981365,10.174803942137146,True,True,True,True,False,obqa|12-1208|policy_T,obqa|12-1208|reference_T
obqa,T,10-351,10-351,0.8,T,1,1,C,C,True,True,753.6309869028628,721.7147550545633,31.916231848299503,-31.916231848299503,0,0.9701359254998301,0.9714006674521207,-0.001264741952290727,939.147027220379,896.302242,42.844785220378995,896.302242,-42.84478522037898,32.566891983151436,720.9505820646882,0.11351285502314568,721.5967930387706,0.11796201579272747,-174.5874869454367,-175.35165993531177,-10.164380382204413,10.928553372079477,True,True,True,True,False,obqa|10-351|policy_T,obqa|10-351|reference_T
obqa,C,9-782,9-782,0.8,R,1,1,A,A,True,True,230.6831788737327,587.7785438206047,-357.095364946872,357.095364946872,0,0.9908587362256256,0.9767081469216148,0.014150589304010822,290.3969988755834,246.414073,43.98292587558341,423.570235,133.17323612441663,32.87669690325856,197.68755906261504,0.11892290785908699,587.6083842013031,0.17015961930155754,164.20830882060466,-48.726513937384965,-10.987306064465763,223.92212882245536,True,True,True,True,False,obqa|9-782|policy_C,obqa|9-782|reference_C
obqa,C,14-290,14-290,0.8,R,0,0,D,D,True,True,229.5349861960858,245.71225512772799,-16.177268931642175,16.177268931642175,0,-0.009095764435491465,-0.009736819770237297,0.0006410553347458328,287.9027890962472,244.139688,43.7631010962472,301.344275,13.441485903752778,32.89208700880408,196.2763408664614,0.3665583208203316,245.59258087538183,0.11967425234615803,-55.632019872272,-47.86334713353861,-10.504455766622783,2.735783027889397,True,True,True,True,False,obqa|14-290|policy_C,obqa|14-290|reference_C
obqa,C,13-823,13-823,0.8,R,1,1,D,D,True,True,229.49585178866982,439.0947890933603,-209.59893730469048,209.59893730469048,0,0.9909057863405235,0.9826000261109079,0.008305760229615572,291.6692630519309,245.993748,45.6755150519309,544.45025,252.78098694806908,32.62683912180364,196.74910884350538,0.11990382336080074,438.9649350196123,0.12985407374799252,-105.35546090663968,-49.24463915649463,-12.92877210676646,-43.182049643378605,True,True,True,True,False,obqa|13-823|policy_C,obqa|13-823|reference_C
obqa,C,12-745,12-745,0.8,R,1,1,D,D,True,True,229.44643907248974,509.3202721327543,-279.8738330602646,279.8738330602646,0,0.990907744414253,0.9798172065430479,0.011090537871205102,290.7806537025466,246.266442,44.514211702546596,546.187681,255.4070272974534,32.14417491108179,197.18260108493268,0.11966307647526264,509.1900071129203,0.1302650198340416,-36.86740886724567,-49.08384091506733,-12.250373714989543,24.46680576281119,True,True,True,True,False,obqa|12-745|policy_C,obqa|12-745|reference_C
obqa,C,14-245,14-245,0.8,R,1,1,D,D,True,True,232.3869839310646,212.85462216474116,19.532361766323447,-19.532361766323447,0,0.9907912196796631,0.9915652270083042,-0.0007740073286409863,290.14894996266236,245.987717,44.16123296266234,262.309276,-27.839673962662346,33.85664592497051,198.4105040319264,0.11983397416770458,212.74240198545158,0.11222017928957939,-49.45465383525885,-47.57721296807361,-10.184753063524127,8.307312196338899,True,True,True,True,False,obqa|14-245|policy_C,obqa|14-245|reference_C
obqa,C,12-721,12-721,0.8,R,1,1,A,A,True,True,229.52751209959388,277.2231420967728,-47.69562999717891,47.69562999717891,0,0.9909045317399291,0.9890145008463985,0.0018900308935305033,290.6760260879955,245.693,44.983026087995526,341.47803,50.802003912004466,32.60684083215892,196.80348015390337,0.11719111353158951,277.1042180247605,0.11892407201230526,-64.2548879032272,-48.88951984609665,-12.258994142305013,-3.1063739148255536,True,True,True,True,False,obqa|12-721|policy_C,obqa|12-721|reference_C
obqa,C,11-642,11-642,0.8,R,1,1,A,A,True,True,232.1305931545794,346.54383710585535,-114.41324395127594,114.41324395127594,0,0.9908013796563403,0.9862675352410397,0.004533844415300603,287.90634101455174,246.358607,41.54773401455176,423.529397,135.62305598544827,32.19735389575362,199.81638016179204,0.11685909703373909,346.41204006038606,0.13179704546928406,-76.98555989414467,-46.54222683820797,-9.233521021764396,-21.20981203417233,True,True,True,True,False,obqa|11-642|policy_C,obqa|11-642|reference_C
obqa,C,12-577,12-577,0.8,R,1,1,C,C,True,True,261.8366649840027,249.8515578918159,11.985107092186809,-11.985107092186809,0,0.9896242195373448,0.9900991524120724,-0.0004749328747276099,331.821004079293,289.935813,41.885191079293016,305.802604,-26.01840007929303,32.26067288778722,229.4589530210942,0.11703907512128353,249.49257401749492,0.3589838743209839,-55.95104610818407,-60.47685997890579,-9.50747911638451,14.033292987106222,True,True,True,True,False,obqa|12-577|policy_C,obqa|12-577|reference_C
obqa,C,14-1215,14-1215,0.8,C,0,0,D,D,True,True,310.00545201823115,340.5233761295676,-30.51792411133647,30.51792411133647,0,-0.01228456111203481,-0.013493892436104897,0.0012093313240700875,385.8585572825922,341.703866,44.154691282592175,341.703866,-44.15469128259218,32.70600689575076,277.18259510584176,0.11685001663863659,340.4079901520163,0.11538597755134106,-1.1804898704323818,-64.52127089415825,-11.331834370202778,74.67261539392865,True,True,True,True,False,obqa|14-1215|policy_C,obqa|14-1215|reference_C
obqa,C,12-488,12-488,0.8,R,1,1,C,C,True,True,231.1305080074817,185.63129706308246,45.49921094439924,-45.49921094439924,0,0.9908410099500231,0.9926440035224167,-0.0018029935723935745,289.30713421946456,247.214112,42.093022219464544,222.290829,-67.01630521946456,33.03631697781384,197.9778630193323,0.11632801033556461,185.52193185314536,0.10936520993709564,-36.659531936917546,-49.23624898066771,-8.94037723131514,21.51709427506532,True,True,True,True,False,obqa|12-488|policy_C,obqa|12-488|reference_C
obqa,C,9-892,9-892,0.8,R,1,1,C,C,True,True,261.74156717024744,243.49592812359333,18.245639046654105,-18.245639046654105,0,0.9896279879707613,0.9903510064416867,-0.0007230184709253741,328.1908290493494,285.720063,42.47076604934943,302.567785,-25.623044049349403,32.610137946903706,229.01452891528606,0.11690030805766582,243.3777169790119,0.11821114458143711,-59.071856876406684,-56.70553408471392,-9.743727794388057,7.377405002695298,True,True,True,True,False,obqa|9-892|policy_C,obqa|9-892|reference_C
obqa,C,1683,1683,0.8,R,1,1,B,B,True,True,228.66153717041016,308.93655703403056,-80.2750198636204,80.2750198636204,0,0.9909388476587937,0.9877577959035282,0.0031810517552654486,286.3717489982879,245.168179,41.20356999828792,382.402277,96.03052800171213,32.492877915501595,196.05170004069805,0.11695921421051025,308.5715230554342,0.3650339785963297,-73.46571996596947,-49.11647895930196,-8.593732868575813,-15.755508138091727,True,True,True,True,False,obqa|1683|policy_C,obqa|1683|reference_C
obqa,C,11-744,11-744,0.8,R,1,1,C,C,True,True,228.53969899006188,180.03224697895348,48.5074520111084,-48.5074520111084,0,0.9909436757305663,0.9928658766297445,-0.001922200899178099,286.8322522670321,245.103477,41.72877526703215,221.409385,-65.42286726703213,32.3639961425215,196.05643884278834,0.11926400475203991,179.92542684078217,0.1068201381713152,-41.377138021046505,-49.04703815721166,-9.245515119758608,16.915415255923733,True,True,True,True,False,obqa|11-744|policy_C,obqa|11-744|reference_C
obqa,C,12-428,12-428,0.8,R,1,1,B,B,True,True,229.38214894384146,211.8021489586681,17.579999985173345,-17.579999985173345,0,0.9909102920340098,0.9916069332793862,-0.000696641245376331,288.9424009849869,245.050246,43.8921549849869,261.767423,-27.174977984986867,32.85184106789529,196.41116494312882,0.1191429328173399,211.68788499198854,0.11426396667957306,-49.965274041331895,-48.63908105687116,-10.92117098427427,9.594977999813523,True,True,True,True,False,obqa|12-428|policy_C,obqa|12-428|reference_C
obqa,C,10-443,10-443,0.8,C,1,1,A,A,True,True,372.72848398424685,338.91020994633436,33.81827403791249,-33.81827403791249,0,0.9852299183453351,0.9865700323704841,-0.0013401140251489653,464.5713138718394,422.188725,42.3825888718394,422.188725,-42.3825888718394,32.566776033490896,340.0310529395938,0.13065501116216183,338.77644897438586,0.13376097194850445,-83.27851505366561,-82.15767206040618,-9.685157827186345,8.564314833926915,True,True,True,True,False,obqa|10-443|policy_C,obqa|10-443|reference_C
obqa,C,14-676,14-676,0.8,R,1,1,B,B,True,True,228.7787669338286,276.43398102372885,-47.655214089900255,47.655214089900255,0,0.990934202204388,0.9890457728687644,0.0018884293356235997,286.45797319842075,245.240075,41.21789819842076,342.593335,56.13536180157928,32.507895957678556,196.155094075948,0.1157769002020359,276.3131239917129,0.12085703201591969,-66.15935397627118,-49.08498092405199,-8.59422534054017,-8.480147711679024,True,True,True,True,False,obqa|14-676|policy_C,obqa|14-676|reference_C
obqa,C,14-129,14-129,0.8,R,1,1,D,D,True,True,228.83384977467358,311.6838289424777,-82.84997916780412,82.84997916780412,0,0.9909320194410843,0.9876489299805873,0.003283089460497121,288.60899032475663,244.899451,43.70953932475662,381.995037,93.38604667524339,32.38692902959883,196.33031310513616,0.11660763993859291,311.561259906739,0.12256903573870659,-70.31120805752232,-48.56913789486384,-11.206002655219194,-10.53606750743927,True,True,True,True,False,obqa|14-129|policy_C,obqa|14-129|reference_C
obqa,C,7-321,7-321,0.8,R,1,1,C,C,True,True,229.62679783813655,501.9048540852964,-272.27805624715984,272.27805624715984,0,0.9909005973519538,0.9801110567175602,0.010789540634393684,286.61079205857635,245.162959,41.44783305857634,622.49433,335.88353794142364,32.70650911144912,196.80433184839785,0.11595687828958035,501.7697410658002,0.13511301949620247,-120.5894759147036,-48.35862715160215,-8.62536706883764,-63.6054816942638,True,True,True,True,False,obqa|7-321|policy_C,obqa|7-321|reference_C
obqa,C,13-462,13-462,0.8,R,1,1,D,D,True,True,265.27152699418366,212.5323680229485,52.739158971235156,-52.739158971235156,0,0.9894881065367482,0.9915779969472607,-0.0020898904105123802,328.51898879893486,285.578114,42.940874798934814,261.554481,-66.96450779893485,32.60031994432211,232.5518629513681,0.11934409849345684,212.4198479577899,0.11252006515860558,-49.022112977051506,-53.026251048631934,-10.221210756119248,14.22534882769969,True,True,True,True,False,obqa|13-462|policy_C,obqa|13-462|reference_C
obqa,C,7-455,7-455,0.8,R,1,1,A,A,True,True,228.9633231703192,340.20728315226734,-111.24395998194814,111.24395998194814,0,0.9909268888092493,0.9865186333548819,0.004408255454367393,286.99387486915555,245.479808,41.51406686915553,423.278413,136.28453813084445,32.58838690817356,196.25507201999426,0.11986424215137959,340.074323117733,0.13296003453433514,-83.07112984773266,-49.22473598000573,-8.805815718830587,-25.040578148896316,True,True,True,True,False,obqa|7-455|policy_C,obqa|7-455|reference_C
obqa,C,10-677,10-677,0.8,R,0,0,D,D,True,True,228.91190717928112,308.34197206422687,-79.43006488494575,79.43006488494575,0,-0.00907107373340951,-0.012218642525698434,0.0031475687922889253,288.4746327169918,246.454277,42.02035571699178,382.516092,94.04145928300824,32.157378969714046,196.63759809918702,0.11693011038005352,308.2208149135113,0.12115715071558952,-74.17411993577315,-49.816678900812974,-9.746046636897681,-14.611394398062487,True,True,True,True,False,obqa|10-677|policy_C,obqa|10-677|reference_C
obqa,C,13-944,13-944,0.8,R,1,1,C,C,True,True,261.9906540494412,244.32003404945135,17.670619999989867,-17.670619999989867,0,0.9896181174250347,0.9903183496624491,-0.0007002322374145021,328.62210379833266,286.296992,42.32511179833269,303.611347,-25.010756798332636,32.4588140938431,229.4129270594567,0.11891289614140987,244.2008201032877,0.11921394616365433,-59.29131295054867,-56.88406494054328,-9.74738480834818,7.340136798342769,True,True,True,True,False,obqa|13-944|policy_C,obqa|13-944|reference_C
obqa,C,14-1171,14-1171,0.8,C,0,0,D,D,True,True,244.14497590623796,211.18446113541722,32.96051477082074,-32.96051477082074,0,-0.009674713322590421,-0.00836858965492518,-0.0013061236676652423,306.38268307664373,262.234645,44.14803807664371,262.234645,-44.14803807664373,32.61973592452705,211.41379117034376,0.11144881136715412,211.07359300367534,0.11086813174188137,-51.05018386458278,-50.820853829656244,-11.416853340749505,11.187523305822992,True,True,True,True,False,obqa|14-1171|policy_C,obqa|14-1171|reference_C
obqa,C,10-973,10-973,0.8,R,1,1,C,C,True,True,229.32207700796425,218.16612407565117,11.155952932313085,-11.155952932313085,0,0.990912672499781,0.9913547485493078,-0.00044207604952678205,291.4554788286543,246.364648,45.09083082865429,263.321377,-28.13410182865431,31.990867108106613,197.21252680756152,0.1186830922961235,218.05222099646926,0.11390307918190956,-45.155252924348815,-49.15212119243847,-12.981280628251554,16.978148896341224,True,True,True,True,False,obqa|10-973|policy_C,obqa|10-973|reference_C
