task,id,panel_ordinal,route,q,threshold,fixed_C2C_ms,policy_ms,saving_ms,gold,fixed_C2C_answer,policy_answer,fixed_C2C_correct,policy_correct,accuracy_difference,fixed_C2C_invalid,policy_invalid,online_probe_ms,selector_ms,probe_selector_ms,first_formal_request_pair,fixed_record_key,policy_record_key
obqa,12-1146,110,C,0.55,1.3113021850585938e-06,267.52416393719614,294.34784804470837,-26.823684107512236,D,B,B,0,0,0,False,False,26.45694580860436,0.00032014213502407074,26.457265950739384,False,obqa|12-1146|fixed_C,obqa|12-1146|policy_C
obqa,12-605,111,C,0.55,1.3113021850585938e-06,493.80537308752537,519.7491468861699,-25.943773798644543,C,C,C,1,1,0,False,False,26.44584607332945,0.00033993273973464966,26.446186006069183,False,obqa|12-605|fixed_C,obqa|12-605|policy_C
obqa,14-311,112,R,0.55,1.3113021850585938e-06,341.3829361088574,249.57888014614582,91.80405596271157,D,D,D,1,1,0,False,False,26.13116498105228,0.00033993273973464966,26.131504913792014,False,obqa|14-311|fixed_C,obqa|14-311|policy_C
obqa,13-9,113,R,0.55,1.3113021850585938e-06,368.3796951081604,201.1741939932108,167.20550111494958,C,C,C,1,1,0,False,False,26.075661880895495,0.00034016557037830353,26.076002046465874,False,obqa|13-9|fixed_C,obqa|13-9|policy_C
obqa,13-492,114,R,0.55,1.3113021850585938e-06,366.6268279775977,200.40889899246395,166.21792898513377,A,A,A,1,1,0,False,False,26.00835496559739,0.0003110617399215698,26.008666027337313,False,obqa|13-492|fixed_C,obqa|13-492|policy_C
obqa,13-376,115,R,0.55,1.3113021850585938e-06,267.67929503694177,201.03572495281696,66.6435700841248,C,C,C,1,1,0,False,False,26.201326865702868,0.0003711320459842682,26.20169799774885,False,obqa|13-376|fixed_C,obqa|13-376|policy_C
obqa,13-804,116,C,0.55,1.3113021850585938e-06,366.80349917151034,392.939792945981,-26.136293774470687,B,B,B,1,1,0,False,False,26.157273910939693,0.0004109460860490799,26.157684857025743,False,obqa|13-804|fixed_C,obqa|13-804|policy_C
obqa,14-216,117,C,0.55,1.3113021850585938e-06,269.2585668992251,295.71124515496194,-26.452678255736828,A,A,A,1,1,0,False,False,26.375954039394855,0.0003708992153406143,26.376324938610196,False,obqa|14-216|fixed_C,obqa|14-216|policy_C
obqa,14-745,118,R,0.55,1.3113021850585938e-06,267.9365770891309,201.2985071633011,66.63806992582977,B,B,B,1,1,0,False,False,26.51980402879417,0.0003611203283071518,26.520165149122477,False,obqa|14-745|fixed_C,obqa|14-745|policy_C
obqa,14-877,119,R,0.55,1.3113021850585938e-06,317.6343790255487,201.35961193591356,116.27476708963513,B,B,B,1,1,0,False,False,26.021620025858283,0.00035087577998638153,26.02197090163827,False,obqa|14-877|fixed_C,obqa|14-877|policy_C
obqa,10-354,120,R,0.55,1.3113021850585938e-06,325.3696251194924,225.35961004905403,100.01001507043839,A,A,A,1,1,0,False,False,26.562124025076628,0.0002898741513490677,26.562413899227977,False,obqa|10-354|fixed_C,obqa|10-354|policy_C
obqa,14-362,121,R,0.55,1.3113021850585938e-06,368.40120516717434,273.15248898230493,95.24871618486941,D,D,D,1,1,0,False,False,25.92393709346652,0.0003909226506948471,25.924328016117215,False,obqa|14-362|fixed_C,obqa|14-362|policy_C
obqa,12-242,122,C,0.55,1.3113021850585938e-06,266.7102681007236,292.7323570474982,-26.022088946774602,A,B,B,0,0,0,False,False,26.217636885121465,0.000341096892952919,26.217977982014418,False,obqa|12-242|fixed_C,obqa|12-242|policy_C
obqa,10-616,123,R,0.55,1.3113021850585938e-06,340.9695408772677,199.51798883266747,141.45155204460025,D,D,D,1,1,0,False,False,25.967124151065946,0.0004209578037261963,25.967545108869672,False,obqa|10-616|fixed_C,obqa|10-616|policy_C
obqa,14-1328,124,C,0.55,1.3113021850585938e-06,341.61378908902407,367.0337579678744,-25.41996887885034,A,C,C,0,0,0,False,False,26.06347412802279,0.0003608874976634979,26.063835015520453,False,obqa|14-1328|fixed_C,obqa|14-1328|policy_C
obqa,13-438,125,C,0.55,1.3113021850585938e-06,266.9239300303161,293.17844309844077,-26.254513068124652,A,B,B,0,0,0,False,False,26.169623946771026,0.00035087577998638153,26.169974822551012,False,obqa|13-438|fixed_C,obqa|13-438|policy_C
obqa,12-1208,126,R,0.55,1.3113021850585938e-06,266.7201778385788,175.47528399154544,91.24489384703338,A,A,A,1,1,0,False,False,26.06388507410884,0.0004409812390804291,26.06432605534792,False,obqa|12-1208|fixed_C,obqa|12-1208|policy_C
obqa,10-351,127,R,0.55,1.3113021850585938e-06,266.75030402839184,200.2924110274762,66.45789300091565,C,C,C,1,1,0,False,False,26.161267887800932,0.0004100147634744644,26.161677902564406,False,obqa|10-351|fixed_C,obqa|10-351|policy_C
arc,Mercury_7207358,0,R,0.6,3.5762786865234375e-07,268.7803520821035,201.57232182100415,67.20803026109934,C,C,C,1,1,0,False,False,26.357475901022553,0.0003310851752758026,26.35780698619783,False,arc|Mercury_7207358|fixed_C,arc|Mercury_7207358|policy_C
arc,Mercury_SC_LBS10915,1,R,0.6,3.5762786865234375e-07,467.74852904491127,201.67388208210468,266.0746469628066,B,B,B,1,1,0,False,False,26.542542967945337,0.00041117891669273376,26.54295414686203,False,arc|Mercury_SC_LBS10915|fixed_C,arc|Mercury_SC_LBS10915|policy_C
arc,Mercury_177398,2,R,0.6,3.5762786865234375e-07,316.7542421724647,199.92359005846083,116.8306521140039,B,B,B,1,1,0,False,False,25.91495611704886,0.0003608874976634979,25.915317004546523,False,arc|Mercury_177398|fixed_C,arc|Mercury_177398|policy_C
arc,Mercury_SC_400655,3,R,0.6,3.5762786865234375e-07,266.96777204051614,200.87026502005756,66.09750702045858,A,A,A,1,1,0,False,False,26.541301049292088,0.00035087577998638153,26.541651925072074,False,arc|Mercury_SC_400655|fixed_C,arc|Mercury_SC_400655|policy_C
arc,Mercury_414131,4,C,0.6,3.5762786865234375e-07,414.11893209442496,440.1316421572119,-26.012710062786937,C,C,C,1,1,0,False,False,25.80840582959354,0.00045099295675754547,25.808856822550297,False,arc|Mercury_414131|fixed_C,arc|Mercury_414131|policy_C
arc,Mercury_7223038,5,R,0.6,3.5762786865234375e-07,392.8722699638456,300.29808287508786,92.57418708875775,C,C,C,1,1,0,False,False,26.18173696100712,0.00034994445741176605,26.18208690546453,False,arc|Mercury_7223038|fixed_C,arc|Mercury_7223038|policy_C
arc,Mercury_7124338,6,C,0.6,3.5762786865234375e-07,267.5199471414089,293.4451731853187,-25.925226043909788,D,D,D,1,1,0,False,False,26.189780794084072,0.0003811437636613846,26.190161937847733,False,arc|Mercury_7124338|fixed_C,arc|Mercury_7124338|policy_C
arc,MDSA_2008_5_24,7,C,0.6,3.5762786865234375e-07,268.8435288146138,299.93053479120135,-31.087005976587534,C,A,A,0,0,0,False,False,26.646969141438603,0.00034086406230926514,26.647310005500913,False,arc|MDSA_2008_5_24|fixed_C,arc|MDSA_2008_5_24|policy_C
arc,Mercury_7018008,8,R,0.6,3.5762786865234375e-07,316.8808799237013,224.9210448935628,91.95983503013849,A,A,A,1,1,0,False,False,26.16313099861145,0.0004209578037261963,26.163551956415176,False,arc|Mercury_7018008|fixed_C,arc|Mercury_7018008|policy_C
arc,Mercury_7011270,9,C,0.6,3.5762786865234375e-07,395.24091104976833,426.11888493411243,-30.8779738843441,B,B,B,1,1,0,False,False,25.94710700213909,0.0004109460860490799,25.94751794822514,False,arc|Mercury_7011270|fixed_C,arc|Mercury_7011270|policy_C
arc,Mercury_7082145,10,R,0.6,3.5762786865234375e-07,646.9248130451888,202.14751013554633,444.77730290964246,D,D,D,1,1,0,False,False,26.349070016294718,0.0003711320459842682,26.349441148340702,False,arc|Mercury_7082145|fixed_C,arc|Mercury_7082145|policy_C
arc,Mercury_SC_407314,11,R,0.6,3.5762786865234375e-07,471.60390904173255,202.82028103247285,268.7836280092597,A,A,A,1,1,0,False,False,26.601833989843726,0.00042119063436985016,26.602255180478096,False,arc|Mercury_SC_407314|fixed_C,arc|Mercury_SC_407314|policy_C
arc,Mercury_400934,12,R,0.6,3.5762786865234375e-07,268.9641260076314,202.1399459335953,66.82418007403612,C,C,C,1,1,0,False,False,26.157451095059514,0.0004009343683719635,26.157852029427886,False,arc|Mercury_400934|fixed_C,arc|Mercury_400934|policy_C
arc,Mercury_7032340,13,C,0.6,3.5762786865234375e-07,596.6764069162309,623.2103630900383,-26.533956173807383,D,A,A,0,0,0,False,False,26.398333022370934,0.0003809109330177307,26.398713933303952,False,arc|Mercury_7032340|fixed_C,arc|Mercury_7032340|policy_C
arc,TIMSS_2007_4_pg90,14,C,0.6,3.5762786865234375e-07,270.8647090476006,296.66376882232726,-25.79905977472663,C,B,B,0,0,0,False,False,26.684690034016967,0.0003608874976634979,26.68505092151463,False,arc|TIMSS_2007_4_pg90|fixed_C,arc|TIMSS_2007_4_pg90|policy_C
arc,Mercury_7144795,15,R,0.6,3.5762786865234375e-07,270.4893150366843,202.74547208100557,67.7438429556787,D,C,C,0,0,0,False,False,26.54257300309837,0.00035087577998638153,26.542923878878355,False,arc|Mercury_7144795|fixed_C,arc|Mercury_7144795|policy_C
arc,Mercury_7183733,16,R,0.6,3.5762786865234375e-07,272.40740205161273,279.6913110651076,-7.283909013494849,B,B,B,1,1,0,False,False,26.863764971494675,0.0003711320459842682,26.86413610354066,False,arc|Mercury_7183733|fixed_C,arc|Mercury_7183733|policy_C
arc,Mercury_7185133,17,R,0.6,3.5762786865234375e-07,267.69755105488,250.85262209177017,16.84492896310985,A,A,A,1,1,0,False,False,26.199759915471077,0.00034016557037830353,26.200100081041455,False,arc|Mercury_7185133|fixed_C,arc|Mercury_7185133|policy_C
arc,NYSEDREGENTS_2014_4_17,18,C,0.6,3.5762786865234375e-07,267.9111410398036,294.1552638076246,-26.244122767820954,C,B,B,0,0,0,False,False,26.265362976118922,0.00030011869966983795,26.265663094818592,False,arc|NYSEDREGENTS_2014_4_17|fixed_C,arc|NYSEDREGENTS_2014_4_17|policy_C
arc,Mercury_7141698,19,C,0.6,3.5762786865234375e-07,323.78855301067233,346.2700708769262,-22.481517866253853,B,B,B,1,1,0,False,False,26.640426833182573,0.0003711320459842682,26.640797965228558,False,arc|Mercury_7141698|fixed_C,arc|Mercury_7141698|policy_C
arc,MCAS_1998_4_8,20,R,0.6,3.5762786865234375e-07,270.6343980971724,201.01958489976823,69.61481319740415,B,A,A,0,0,0,False,False,26.56833198852837,0.00042119063436985016,26.56875317916274,False,arc|MCAS_1998_4_8|fixed_C,arc|MCAS_1998_4_8|policy_C
arc,Mercury_SC_400845,21,R,0.6,3.5762786865234375e-07,343.5934819281101,201.50110800750554,142.0923739206046,B,B,B,1,1,0,False,False,26.388644007965922,0.00040116719901561737,26.389045175164938,False,arc|Mercury_SC_400845|fixed_C,arc|Mercury_SC_400845|policy_C
arc,Mercury_7205345,22,R,0.6,3.5762786865234375e-07,468.2453910354525,201.9866080954671,266.2587829399854,D,D,D,1,1,0,False,False,26.420054025948048,0.00033993273973464966,26.420393958687782,False,arc|Mercury_7205345|fixed_C,arc|Mercury_7205345|policy_C
arc,Mercury_7068863,23,R,0.6,3.5762786865234375e-07,268.67091516032815,202.52766297198832,66.14325218833983,C,C,C,1,1,0,False,False,26.3931630179286,0.0003708992153406143,26.39353391714394,False,arc|Mercury_7068863|fixed_C,arc|Mercury_7068863|policy_C
arc,MCAS_1998_8_2,24,R,0.6,3.5762786865234375e-07,345.8031849004328,203.92577489838004,141.87741000205278,C,C,C,1,1,0,False,False,26.776201091706753,0.0003708992153406143,26.776571990922093,False,arc|MCAS_1998_8_2|fixed_C,arc|MCAS_1998_8_2|policy_C
arc,Mercury_7158673,25,C,0.6,3.5762786865234375e-07,449.8115130700171,474.7782510239631,-24.966737953945994,D,B,B,0,0,0,False,False,26.787583017721772,0.0004409812390804291,26.788023998960853,False,arc|Mercury_7158673|fixed_C,arc|Mercury_7158673|policy_C
arc,Mercury_7014368,26,R,0.6,3.5762786865234375e-07,475.27770791202784,304.54362486489117,170.73408304713666,C,C,C,1,1,0,False,False,26.855048956349492,0.0003310851752758026,26.855380041524768,False,arc|Mercury_7014368|fixed_C,arc|Mercury_7014368|policy_C
arc,Mercury_7228603,27,R,0.6,3.5762786865234375e-07,448.33947299048305,203.6574617959559,244.68201119452715,C,C,C,1,1,0,False,False,26.425332995131612,0.0004009343683719635,26.425733929499984,False,arc|Mercury_7228603|fixed_C,arc|Mercury_7228603|policy_C
arc,Mercury_7138688,28,R,0.6,3.5762786865234375e-07,295.697586145252,203.84931191802025,91.84827422723174,D,D,D,1,1,0,False,False,26.531001087278128,0.0003608874976634979,26.53136197477579,False,arc|Mercury_7138688|fixed_C,arc|Mercury_7138688|policy_C
arc,Mercury_7026198,29,R,0.6,3.5762786865234375e-07,271.2964799720794,204.08306899480522,67.21341097727418,A,A,A,1,1,0,False,False,26.570365065708756,0.0003310851752758026,26.570696150884032,False,arc|Mercury_7026198|fixed_C,arc|Mercury_7026198|policy_C
arc,Mercury_7015435,30,R,0.6,3.5762786865234375e-07,269.3184500094503,203.41767207719386,65.90077793225646,A,A,A,1,1,0,False,False,26.741696055978537,0.0003210734575986862,26.742017129436135,False,arc|Mercury_7015435|fixed_C,arc|Mercury_7015435|policy_C
arc,Mercury_7251685,31,C,0.6,3.5762786865234375e-07,394.767944002524,421.4376569725573,-26.669712970033288,B,B,B,1,1,0,False,False,26.365370955318213,0.0003909226506948471,26.365761877968907,False,arc|Mercury_7251685|fixed_C,arc|Mercury_7251685|policy_C
arc,MCAS_2006_5_29,32,C,0.6,3.5762786865234375e-07,398.12845713458955,423.93854609690607,-25.810088962316513,D,D,D,1,1,0,False,False,26.789616094902158,0.0004009343683719635,26.79001702927053,False,arc|MCAS_2006_5_29|fixed_C,arc|MCAS_2006_5_29|policy_C
arc,NYSEDREGENTS_2014_4_13,33,R,0.6,3.5762786865234375e-07,342.4452890176326,201.22696296311915,141.21832605451345,B,B,B,1,1,0,False,False,26.135429041460156,0.0004109460860490799,26.135839987546206,False,arc|NYSEDREGENTS_2014_4_13|fixed_C,arc|NYSEDREGENTS_2014_4_13|policy_C
arc,Mercury_412551,34,R,0.6,3.5762786865234375e-07,193.4299929998815,127.88947089575231,65.5405221041292,D,D,D,1,1,0,False,False,26.51451015844941,0.0004109460860490799,26.51492110453546,False,arc|Mercury_412551|fixed_C,arc|Mercury_412551|policy_C
arc,Mercury_7044678,35,R,0.6,3.5762786865234375e-07,441.7058739345521,202.2142552305013,239.49161870405078,A,A,A,1,1,0,False,False,26.30269294604659,0.0003809109330177307,26.30307385697961,False,arc|Mercury_7044678|fixed_C,arc|Mercury_7044678|policy_C
arc,Mercury_7270008,36,R,0.6,3.5762786865234375e-07,418.63802704028785,227.02910797670484,191.60891906358302,C,C,C,1,1,0,False,False,26.478051906451583,0.00032014213502407074,26.478372048586607,False,arc|Mercury_7270008|fixed_C,arc|Mercury_7270008|policy_C
arc,MDSA_2011_5_20,37,R,0.6,3.5762786865234375e-07,444.4051862228662,202.07379199564457,242.3313942272216,D,D,D,1,1,0,False,False,26.239604922011495,0.0004200264811515808,26.240024948492646,False,arc|MDSA_2011_5_20|fixed_C,arc|MDSA_2011_5_20|policy_C
arc,Mercury_7130603,38,C,0.6,3.5762786865234375e-07,317.77732097543776,343.2692040223628,-25.491883046925068,C,B,B,0,0,0,False,False,26.21206408366561,0.00035995617508888245,26.2124240398407,False,arc|Mercury_7130603|fixed_C,arc|Mercury_7130603|policy_C
arc,Mercury_7246348,39,R,0.6,3.5762786865234375e-07,318.1875499431044,225.30519613064826,92.88235381245613,A,A,A,1,1,0,False,False,26.128647150471807,0.00034086406230926514,26.128988014534116,False,arc|Mercury_7246348|fixed_C,arc|Mercury_7246348|policy_C
arc,Mercury_417146,40,R,0.6,3.5762786865234375e-07,342.25822798907757,250.56424201466143,91.69398597441614,A,A,A,1,1,0,False,False,26.272025890648365,0.00034016557037830353,26.272366056218743,False,arc|Mercury_417146|fixed_C,arc|Mercury_417146|policy_C
arc,Mercury_192290,41,C,0.6,3.5762786865234375e-07,418.26771199703217,444.87426499836147,-26.606553001329303,D,A,A,0,0,0,False,False,26.292775059118867,0.0004600733518600464,26.293235132470727,False,arc|Mercury_192290|fixed_C,arc|Mercury_192290|policy_C
arc,Mercury_7018148,42,C,0.6,3.5762786865234375e-07,267.3505700659007,292.537520872429,-25.18695080652833,B,B,B,1,1,0,False,False,26.05248405598104,0.00033993273973464966,26.052823988720775,False,arc|Mercury_7018148|fixed_C,arc|Mercury_7018148|policy_C
arc,Mercury_SC_407695,43,R,0.6,3.5762786865234375e-07,419.69864489510655,202.3695958778262,217.32904901728034,D,C,C,0,0,0,False,False,26.409604120999575,0.0004009343683719635,26.410005055367947,False,arc|Mercury_SC_407695|fixed_C,arc|Mercury_SC_407695|policy_C
arc,Mercury_SC_400172,44,R,0.6,3.5762786865234375e-07,292.47542400844395,200.8558080997318,91.61961590871215,A,A,A,1,1,0,False,False,26.084774872288108,0.0003711320459842682,26.085146004334092,False,arc|Mercury_SC_400172|fixed_C,arc|Mercury_SC_400172|policy_C
arc,Mercury_7264023,45,R,0.6,3.5762786865234375e-07,317.10324715822935,225.2243550028652,91.87889215536416,D,D,D,1,1,0,False,False,26.197575964033604,0.0004200264811515808,26.197995990514755,False,arc|Mercury_7264023|fixed_C,arc|Mercury_7264023|policy_C
arc,MCAS_2000_8_10,46,R,0.6,3.5762786865234375e-07,266.7183440644294,201.39016001485288,65.32818404957652,B,B,B,1,1,0,False,False,26.26009308733046,0.0003608874976634979,26.260453974828124,False,arc|MCAS_2000_8_10|fixed_C,arc|MCAS_2000_8_10|policy_C
arc,Mercury_7207620,47,R,0.6,3.5762786865234375e-07,421.60298698581755,201.6667891293764,219.93619785644114,A,A,A,1,1,0,False,False,26.60736395046115,0.0003809109330177307,26.607744861394167,False,arc|Mercury_7207620|fixed_C,arc|Mercury_7207620|policy_C
arc,TIMSS_2003_8_pg14,48,R,0.6,3.5762786865234375e-07,420.281738974154,227.96284896321595,192.31889001093805,B,D,D,0,0,0,False,False,26.418199995532632,0.00033015385270118713,26.418530149385333,False,arc|TIMSS_2003_8_pg14|fixed_C,arc|TIMSS_2003_8_pg14|policy_C
arc,MCAS_2009_8_5,49,R,0.6,3.5762786865234375e-07,522.3948832135648,203.6809460259974,318.71393718756735,D,D,D,1,1,0,False,False,26.505514048039913,0.0003608874976634979,26.505874935537577,False,arc|MCAS_2009_8_5|fixed_C,arc|MCAS_2009_8_5|policy_C
arc,Mercury_7215180,50,R,0.6,3.5762786865234375e-07,347.35052683390677,204.53416602686048,142.8163608070463,C,A,A,0,0,0,False,False,26.808751979842782,0.0004209578037261963,26.809172937646508,False,arc|Mercury_7215180|fixed_C,arc|Mercury_7215180|policy_C
arc,Mercury_SC_415354,51,R,0.6,3.5762786865234375e-07,1252.6461309753358,227.59982896968722,1025.0463020056486,C,A,D,0,0,0,False,False,26.282213861122727,0.0003611203283071518,26.282574981451035,False,arc|Mercury_SC_415354|fixed_C,arc|Mercury_SC_415354|policy_C
arc,Mercury_7171938,52,R,0.6,3.5762786865234375e-07,271.1921730078757,203.79023998975754,67.40193301811814,D,B,B,0,0,0,False,False,26.617072988301516,0.0003608874976634979,26.61743387579918,False,arc|Mercury_7171938|fixed_C,arc|Mercury_7171938|policy_C
arc,MCAS_1999_8_22,53,R,0.6,3.5762786865234375e-07,370.64267485402524,277.63325278647244,93.0094220675528,B,B,B,1,1,0,False,False,26.522406144067645,0.00038999132812023163,26.522796135395765,False,arc|MCAS_1999_8_22|fixed_C,arc|MCAS_1999_8_22|policy_C
arc,MEA_2016_5_7,54,R,0.6,3.5762786865234375e-07,270.66528610885143,204.25444096326828,66.41084514558315,B,B,B,1,1,0,False,False,26.71366394497454,0.0003708992153406143,26.714034844189882,False,arc|MEA_2016_5_7|fixed_C,arc|MEA_2016_5_7|policy_C
arc,MCAS_2005_8_5,55,C,0.6,3.5762786865234375e-07,499.25059196539223,525.479607982561,-26.22901601716876,D,B,B,0,0,0,False,False,26.53817506507039,0.0003809109330177307,26.53855597600341,False,arc|MCAS_2005_8_5|fixed_C,arc|MCAS_2005_8_5|policy_C
arc,Mercury_7141908,56,R,0.6,3.5762786865234375e-07,271.37265214696527,204.3526351917535,67.02001695521176,C,C,C,1,1,0,False,False,26.749991811811924,0.000391155481338501,26.750382967293262,False,arc|Mercury_7141908|fixed_C,arc|Mercury_7141908|policy_C
arc,Mercury_7027230,57,C,0.6,3.5762786865234375e-07,524.275389034301,550.2691331785172,-25.99374414421618,A,A,A,1,1,0,False,False,26.60771505907178,0.0003611203283071518,26.608076179400086,False,arc|Mercury_7027230|fixed_C,arc|Mercury_7027230|policy_C
arc,Mercury_SC_405973,58,R,0.6,3.5762786865234375e-07,272.16015895828605,208.30556796863675,63.854590989649296,B,B,B,1,1,0,False,False,27.333114994689822,0.0004009343683719635,27.333515929058194,False,arc|Mercury_SC_405973|fixed_C,arc|Mercury_SC_405973|policy_C
arc,Mercury_7245053,59,R,0.6,3.5762786865234375e-07,499.15979290381074,204.9957811832428,294.16401172056794,B,B,B,1,1,0,False,False,26.57247893512249,0.0004409812390804291,26.57291991636157,False,arc|Mercury_7245053|fixed_C,arc|Mercury_7245053|policy_C
arc,Mercury_7198380,60,R,0.6,3.5762786865234375e-07,280.43054696172476,209.33632110245526,71.0942258592695,D,B,B,0,0,0,False,False,27.64926804229617,0.0003711320459842682,27.649639174342155,False,arc|Mercury_7198380|fixed_C,arc|Mercury_7198380|policy_C
arc,NCEOGA_2013_5_43,61,C,0.6,3.5762786865234375e-07,269.27385688759387,295.2780600171536,-26.004203129559755,B,B,B,1,1,0,False,False,26.27533208578825,0.0004309695214033127,26.275763055309653,False,arc|NCEOGA_2013_5_43|fixed_C,arc|NCEOGA_2013_5_43|policy_C
arc,Mercury_SC_402239,62,R,0.6,3.5762786865234375e-07,494.3211688660085,201.86160411685705,292.45956474915147,C,C,C,1,1,0,False,False,26.347457198426127,0.0004109460860490799,26.347868144512177,False,arc|Mercury_SC_402239|fixed_C,arc|Mercury_SC_402239|policy_C
arc,Mercury_SC_412337,63,R,0.6,3.5762786865234375e-07,269.2000879906118,201.35339093394578,67.84669705666602,D,C,C,0,0,0,False,False,26.26068494282663,0.00037997961044311523,26.261064922437072,False,arc|Mercury_SC_412337|fixed_C,arc|Mercury_SC_412337|policy_C
arc,Mercury_7238963,64,C,0.6,3.5762786865234375e-07,268.49229098297656,294.39837113022804,-25.906080147251487,A,A,A,1,1,0,False,False,26.48071711882949,0.0003809109330177307,26.481098029762506,False,arc|Mercury_7238963|fixed_C,arc|Mercury_7238963|policy_C
arc,Mercury_412683,65,C,0.6,3.5762786865234375e-07,392.7887729369104,419.0986698959023,-26.309896958991885,D,A,A,0,0,0,False,False,26.354460045695305,0.0003809109330177307,26.354840956628323,False,arc|Mercury_412683|fixed_C,arc|Mercury_412683|policy_C
arc,ACTAAP_2009_5_5,66,C,0.6,3.5762786865234375e-07,343.2516709435731,368.71624318882823,-25.464572245255113,B,A,A,0,0,0,False,False,25.97067109309137,0.000341096892952919,25.97101218998432,False,arc|ACTAAP_2009_5_5|fixed_C,arc|ACTAAP_2009_5_5|policy_C
arc,Mercury_SC_401244,67,R,0.6,3.5762786865234375e-07,316.0759601742029,224.83991389162838,91.23604628257453,D,D,D,1,1,0,False,False,25.813616113737226,0.0003098975867033005,25.81392601132393,False,arc|Mercury_SC_401244|fixed_C,arc|Mercury_SC_401244|policy_C
arc,AIMS_2009_4_29,68,C,0.6,3.5762786865234375e-07,592.2177559696138,619.4888649042696,-27.271108934655786,D,D,D,1,1,0,False,False,26.052884990349412,0.0003608874976634979,26.053245877847075,False,arc|AIMS_2009_4_29|fixed_C,arc|AIMS_2009_4_29|policy_C
arc,Mercury_7018445,69,C,0.6,3.5762786865234375e-07,333.12174514867365,344.46029691025615,-11.338551761582494,D,B,B,0,0,0,False,False,26.050159009173512,0.0003711320459842682,26.050530141219497,False,arc|Mercury_7018445|fixed_C,arc|Mercury_7018445|policy_C
arc,Mercury_7103215,70,R,0.6,3.5762786865234375e-07,270.2854841481894,202.51629198901355,67.76919215917587,C,C,C,1,1,0,False,False,26.452334132045507,0.00034994445741176605,26.45268407650292,False,arc|Mercury_7103215|fixed_C,arc|Mercury_7103215|policy_C
arc,Mercury_7032743,71,C,0.6,3.5762786865234375e-07,342.9602349642664,370.2886011451483,-27.328366180881858,C,C,C,1,1,0,False,False,26.390116894617677,0.000391155481338501,26.390508050099015,False,arc|Mercury_7032743|fixed_C,arc|Mercury_7032743|policy_C
arc,Mercury_7193043,72,C,0.6,3.5762786865234375e-07,344.73871905356646,371.36743403971195,-26.628714986145496,B,B,B,1,1,0,False,False,26.636810041964054,0.0003708992153406143,26.637180941179395,False,arc|Mercury_7193043|fixed_C,arc|Mercury_7193043|policy_C
arc,MEA_2013_5_3,73,R,0.6,3.5762786865234375e-07,545.6070601940155,375.80260005779564,169.80446013621986,D,D,D,1,1,0,False,False,26.56169910915196,0.00032084062695503235,26.562019949778914,False,arc|MEA_2013_5_3|fixed_C,arc|MEA_2013_5_3|policy_C
arc,Mercury_176838,74,C,0.6,3.5762786865234375e-07,419.8892230633646,446.03960984386504,-26.150386780500412,A,A,A,1,1,0,False,False,26.591384084895253,0.0003809109330177307,26.59176499582827,False,arc|Mercury_176838|fixed_C,arc|Mercury_176838|policy_C
arc,MCAS_2011_5_17673,75,C,0.6,3.5762786865234375e-07,269.99489800073206,296.7616419773549,-26.76674397662282,A,C,C,0,0,0,False,False,26.643112068995833,0.00033993273973464966,26.643452001735568,False,arc|MCAS_2011_5_17673|fixed_C,arc|MCAS_2011_5_17673|policy_C
arc,Mercury_7090720,76,R,0.6,3.5762786865234375e-07,270.45985008589923,202.899290015921,67.56056006997824,B,B,B,1,1,0,False,False,26.592466980218887,0.00040116719901561737,26.592868147417903,False,arc|Mercury_7090720|fixed_C,arc|Mercury_7090720|policy_C
arc,NCEOGA_2013_8_40,77,C,0.6,3.5762786865234375e-07,447.3408611956984,472.6793358568102,-25.33847466111183,C,C,C,1,1,0,False,False,26.560295838862658,0.0004209578037261963,26.560716796666384,False,arc|NCEOGA_2013_8_40|fixed_C,arc|NCEOGA_2013_8_40|policy_C
arc,Mercury_7164850,78,C,0.6,3.5762786865234375e-07,270.0892749708146,295.6072371453047,-25.517962174490094,A,A,A,1,1,0,False,False,26.57788898795843,0.0004009343683719635,26.578289922326803,False,arc|Mercury_7164850|fixed_C,arc|Mercury_7164850|policy_C
arc,Mercury_7131828,79,C,0.6,3.5762786865234375e-07,371.01332494057715,397.357732988894,-26.344408048316836,C,A,A,0,0,0,False,False,26.827437803149223,0.0004300381988286972,26.827867841348052,False,arc|Mercury_7131828|fixed_C,arc|Mercury_7131828|policy_C
arc,Mercury_7245088,80,C,0.6,3.5762786865234375e-07,470.99964786320925,496.8652529641986,-25.86560510098934,D,B,B,0,0,0,False,False,26.435524923726916,0.000391155481338501,26.435916079208255,False,arc|Mercury_7245088|fixed_C,arc|Mercury_7245088|policy_C
arc,LEAP_2006_8_10412,81,R,0.6,3.5762786865234375e-07,269.1376879811287,203.74738611280918,65.39030186831951,B,A,A,0,0,0,False,False,26.924432022497058,0.0003809109330177307,26.924812933430076,False,arc|LEAP_2006_8_10412|fixed_C,arc|LEAP_2006_8_10412|policy_C
arc,Mercury_SC_415366,82,R,0.6,3.5762786865234375e-07,269.4413769058883,201.68511802330613,67.75625888258219,B,C,C,0,0,0,False,False,26.399877853691578,0.000391155481338501,26.400269009172916,False,arc|Mercury_SC_415366|fixed_C,arc|Mercury_SC_415366|policy_C
