reference,id,panel_ordinal,group_hash,category,K,route,q,threshold,fixed_ms,policy_ms,saving_ms,fixed_correct,policy_correct,accuracy_difference,fixed_answer,policy_answer,gold,fixed_invalid,policy_invalid,online_probe_ms,selector_ms,first_formal_request_in_pair,fixed_key,policy_key
Text,test:8264,79,34ce813ce7e615c79c45fde3b520e6a8c30717e1169195d14af4a656cb5266e0,math,10,R,0.4,3.838539123535156e-05,732.8443250153214,230.9185650665313,501.9257599487901,1,1,0,F,F,F,False,False,33.67426502518356,0.0003711320459842682,False,mmlu_pro|test:8264|fixed_T,mmlu_pro|test:8264|policy_T
Text,test:9037,80,a6e54d1501eb2d09cfb33e7d6fdf3af4a495011d4f28f88b7b97cff588096d2e,math,10,T,0.4,3.838539123535156e-05,1057.3525310028344,1095.6142160575837,-38.26168505474925,0,0,0,B,B,J,False,False,34.312492003664374,0.00034994445741176605,False,mmlu_pro|test:9037|fixed_T,mmlu_pro|test:9037|policy_T
Text,test:8072,81,a9c8565be5f4efb477478d8489cf6dbdd055a45520720a394422b1e4c0364198,math,10,T,0.4,3.838539123535156e-05,1028.363669058308,1061.3773257937282,-33.01365673542023,0,0,0,D,D,E,False,False,34.3421078287065,0.00029010698199272156,False,mmlu_pro|test:8072|fixed_T,mmlu_pro|test:8072|policy_T
Text,test:8356,82,945cd272cdee8f5a61dfcaf10cb099f3f2e52db7988b66dcef983eec5196fa9a,math,10,T,0.4,3.838539123535156e-05,680.54926302284,716.3343059364706,-35.785042913630605,0,0,0,H,H,F,False,False,34.37658213078976,0.00029103830456733704,False,mmlu_pro|test:8356|fixed_T,mmlu_pro|test:8356|policy_T
Text,test:8343,83,1c5b71f59b723ad187d1485d50666149139ed933ddcede944f9962ecd43ac3d8,math,10,R,0.4,3.838539123535156e-05,989.4205969758332,291.024899110198,698.3956978656352,0,0,0,F,F,A,False,False,50.20641512237489,0.00029103830456733704,False,mmlu_pro|test:8343|fixed_T,mmlu_pro|test:8343|policy_T
Text,test:8856,84,7d8cba4c5bd625de7150a89c2ffb32109b807a799ab0998b7153c5c2d7097c1b,math,10,T,0.4,3.838539123535156e-05,948.814959032461,993.9613600727171,-45.14640104025602,0,0,0,D,D,G,False,False,43.31813403405249,0.0002798624336719513,False,mmlu_pro|test:8856|fixed_T,mmlu_pro|test:8856|policy_T
Text,test:8878,85,dca772ab61bbd39eda458a8f59a9bcfaa505968b4a96287af2f8432c8b050cc8,math,10,T,0.4,3.838539123535156e-05,885.8634820207953,946.9910501502454,-61.12756812945008,0,0,0,D,D,I,False,False,33.6694261059165,0.0002998858690261841,False,mmlu_pro|test:8878|fixed_T,mmlu_pro|test:8878|policy_T
Text,test:8137,86,89fa4c758dcf4b67142f28deba14225c71b8f97579d4a2a44c6389e765920ea7,math,10,R,0.4,3.838539123535156e-05,748.7919309642166,262.1150549966842,486.6768759675324,1,1,0,J,J,J,False,False,33.597912173718214,0.00027101486921310425,False,mmlu_pro|test:8137|fixed_T,mmlu_pro|test:8137|policy_T
Text,test:7941,87,f5ef1b7caae84d4bbdd63616d02dd023b1fdd1b7de7f58739d8d111870eda33b,math,10,T,0.4,3.838539123535156e-05,1072.3441748414189,1122.5384077988565,-50.194232957437634,1,1,0,J,J,J,False,False,43.76372811384499,0.0002707820385694504,False,mmlu_pro|test:7941|fixed_T,mmlu_pro|test:7941|policy_T
Text,test:7962,88,0390f04bf077615e1e73fdd614e895484c99804f3e7117fcd4e6467c705af903,math,10,R,0.4,3.838539123535156e-05,947.932044044137,305.0234201364219,642.9086239077151,1,1,0,G,G,G,False,False,34.15552689693868,0.00030105002224445343,False,mmlu_pro|test:7962|fixed_T,mmlu_pro|test:7962|policy_T
Text,test:8261,89,abddb628883a8a2405281b064dadf6b4ea90539890586420c00a152c8e272288,math,10,T,0.4,3.838539123535156e-05,1001.5232448931783,1048.9218069706112,-47.39856207743287,0,0,0,A,A,E,False,False,34.13991816341877,0.00030081719160079956,False,mmlu_pro|test:8261|fixed_T,mmlu_pro|test:8261|policy_T
Text,test:5417,90,1c443e69a4672263856fa17d65b4341e8ee8bd431122a41acc89ccf34160d449,other,10,R,0.4,3.838539123535156e-05,875.2656860742718,228.6885951180011,646.5770909562707,1,1,0,I,I,I,False,False,33.41285511851311,0.00023096799850463867,False,mmlu_pro|test:5417|fixed_T,mmlu_pro|test:5417|policy_T
Text,test:5739,91,07262a0ed984d6825890db289c9fb491f47a369dd6bb0fea5ff57b4e80821b8b,other,4,T,0.4,3.838539123535156e-05,1359.6185420174152,1405.0742040853947,-45.455662067979574,1,1,0,B,B,B,False,False,43.8525949139148,0.0003210734575986862,False,mmlu_pro|test:5739|fixed_T,mmlu_pro|test:5739|policy_T
Text,test:5109,92,6d76bcef8b6d4e5c9be48693c39f86de4924e815178dd19f286a184608bd27fe,other,10,R,0.4,3.838539123535156e-05,980.6407138239592,263.8691000174731,716.7716138064861,0,0,0,A,A,H,False,False,33.79053995013237,0.00029103830456733704,False,mmlu_pro|test:5109|fixed_T,mmlu_pro|test:5109|policy_T
Text,test:5929,93,ec6f3b3d10c9104ab491dad6446ad96c1cdc5201e7f0c1c18660ac4c79fcbdae,other,8,R,0.4,3.838539123535156e-05,835.4896828532219,232.77471493929625,602.7149679139256,1,1,0,H,H,H,False,False,34.05907400883734,0.00030105002224445343,False,mmlu_pro|test:5929|fixed_T,mmlu_pro|test:5929|policy_T
Text,test:5351,94,d533e4670796170933f9db39a436d405758ea4a2381eef7fd0c168369069745f,other,10,T,0.4,3.838539123535156e-05,1074.7117961291224,1061.3512829877436,13.36051314137876,0,0,0,D,D,F,False,False,33.81168004125357,0.0003110617399215698,False,mmlu_pro|test:5351|fixed_T,mmlu_pro|test:5351|policy_T
Text,test:5069,95,d4cc3dbb69228cc7a764f0726ebbd5f8f2d061d3d65a2aa822ce9fbe51089438,other,10,R,0.4,3.838539123535156e-05,766.7392790317535,233.24905382469296,533.4902252070606,1,1,0,B,B,B,False,False,33.91904104501009,0.0003611203283071518,False,mmlu_pro|test:5069|fixed_T,mmlu_pro|test:5069|policy_T
Text,test:5533,96,8711e3a560e481e2adad3c8bbaff74a6120de8297888605c81b0ad72777d9fe7,other,10,T,0.4,3.838539123535156e-05,799.5793370064348,837.2716528829187,-37.69231587648392,0,0,0,C,C,D,False,False,33.94612297415733,0.00027008354663848877,False,mmlu_pro|test:5533|fixed_T,mmlu_pro|test:5533|policy_T
Text,test:5258,97,97ba1928e9ae9e4918423b6b25199e0ff00282c335bb252bf8b83286121f8355,other,10,T,0.4,3.838539123535156e-05,1235.873559024185,1279.6762438956648,-43.80268487147987,0,0,0,B,B,I,False,False,44.14520598948002,0.00031082890927791595,False,mmlu_pro|test:5258|fixed_T,mmlu_pro|test:5258|policy_T
Text,test:5446,98,17412536b2044711731e37b6c6340b9d489fa9c2f4798136c9bb3974d8aee370,other,10,T,0.4,3.838539123535156e-05,1336.1984491348267,1376.848620828241,-40.65017169341445,1,1,0,B,B,B,False,False,43.78530220128596,0.0003098975867033005,False,mmlu_pro|test:5446|fixed_T,mmlu_pro|test:5446|policy_T
Text,test:5830,99,319a296500879556abaf8938d6d62f8a26d5f84ef84acba40ca933f4841b6eab,other,10,R,0.4,3.838539123535156e-05,728.2443570438772,262.6894670538604,465.5548899900168,1,1,0,E,E,E,False,False,34.00824894197285,0.00028009526431560516,False,mmlu_pro|test:5830|fixed_T,mmlu_pro|test:5830|policy_T
Text,test:11017,100,8c5e69ff9c781f919eae868ef33bdece26cfcdddc14e3deca735952981ffd763,philosophy,10,R,0.4,3.838539123535156e-05,893.0424789432436,262.96453387476504,630.0779450684786,0,0,0,J,J,A,False,False,33.827087841928005,0.00026100315153598785,False,mmlu_pro|test:11017|fixed_T,mmlu_pro|test:11017|policy_T
Text,test:10836,101,0021813419a7d3e82f8fed900f51782db3fa5bcba7c445cb546067897af8318f,philosophy,10,R,0.4,3.838539123535156e-05,1196.1217320058495,283.1842671148479,912.9374648910016,1,1,0,F,F,F,False,False,43.73895516619086,0.0002498272806406021,False,mmlu_pro|test:10836|fixed_T,mmlu_pro|test:10836|policy_T
Text,test:11046,102,508380adb86fe994e51172b23bfbac85805299f26dfe8351731f1821221e6b4d,philosophy,8,T,0.4,3.838539123535156e-05,1006.0550170019269,1050.9525190573186,-44.89750205539167,1,1,0,A,A,A,False,False,33.80755800753832,0.00029103830456733704,False,mmlu_pro|test:11046|fixed_T,mmlu_pro|test:11046|policy_T
Text,test:10973,103,85a7730aff54f7c749e80b88cc77715d9b015ebea5d082038b74c73e4a2fd1f8,philosophy,10,T,0.4,3.838539123535156e-05,921.304321847856,954.3800780083984,-33.07575616054237,0,0,0,E,E,G,False,False,34.216596046462655,0.00032992102205753326,False,mmlu_pro|test:10973|fixed_T,mmlu_pro|test:10973|policy_T
Text,test:11106,104,2b85b1afb91a02a75bb96d18bb4ee490d4f7a32c45f0f0832263a4875e9ae61b,philosophy,10,T,0.4,3.838539123535156e-05,716.8535229284316,749.3406441062689,-32.48712117783725,0,0,0,J,J,D,False,False,34.03285099193454,0.00027008354663848877,False,mmlu_pro|test:11106|fixed_T,mmlu_pro|test:11106|policy_T
Text,test:10143,105,abb556e0441fa3ada23b7fd7a455f40d537dee166c78f73c107f8291f3ba1b37,physics,10,T,0.4,3.838539123535156e-05,1152.304622111842,1201.5801819507033,-49.27555983886123,0,0,0,B,B,A,False,False,34.47001101449132,0.0003098975867033005,False,mmlu_pro|test:10143|fixed_T,mmlu_pro|test:10143|policy_T
Text,test:9413,106,4844e5d5152e666fad72784bd76003315a4c755e67a1f452aad7d0c11fcb024a,physics,4,T,0.4,3.838539123535156e-05,1336.189140100032,1365.4717348981649,-29.282594798132777,0,0,0,B,B,A,False,False,33.66273618303239,0.00029080547392368317,False,mmlu_pro|test:9413|fixed_T,mmlu_pro|test:9413|policy_T
Text,test:9925,107,31e645ec5c7a550faa35a3a0d2a36729ce3773d137e0f5f5b4bfbaeed86f7a89,physics,10,T,0.4,3.838539123535156e-05,1070.1632481068373,1106.6900750156492,-36.52682690881193,0,0,0,C,C,B,False,False,34.21055385842919,0.00034016557037830353,False,mmlu_pro|test:9925|fixed_T,mmlu_pro|test:9925|policy_T
Text,test:9048,108,a88305272eb30ca08b06b8cca65ecc25e81846bba462d02b7168fcd9e5b73f93,physics,10,T,0.4,3.838539123535156e-05,1239.5563761238009,1290.379337966442,-50.822961842641234,0,0,0,F,F,J,False,False,51.58038204535842,0.00030105002224445343,False,mmlu_pro|test:9048|fixed_T,mmlu_pro|test:9048|policy_T
Text,test:9980,109,7a1fa8ec14ed7559f6f71f014f390a73fbfc86c9a3c0371cb340a04e6f6e03c4,physics,10,T,0.4,3.838539123535156e-05,1432.4520309455693,1474.0213421173394,-41.569311171770096,0,0,0,D,D,A,False,False,34.850934986025095,0.00031013041734695435,False,mmlu_pro|test:9980|fixed_T,mmlu_pro|test:9980|policy_T
Text,test:9222,110,59c0fbfd7e36b687f0c743cf83055a31e50df30c053054940440116c31993998,physics,10,T,0.4,3.838539123535156e-05,1247.1879359800369,1318.1989698205143,-71.01103384047747,0,0,0,E,E,H,False,False,33.89128600247204,0.0002998858690261841,False,mmlu_pro|test:9222|fixed_T,mmlu_pro|test:9222|policy_T
Text,test:10310,111,141fc3afc3c38b18264f02487fdee0c0955af193a935b903fbcb6ff3a028286f,physics,10,T,0.4,3.838539123535156e-05,1615.6751490198076,1647.5026849657297,-31.827535945922136,0,0,0,B,B,C,False,False,33.69940514676273,0.0002598389983177185,False,mmlu_pro|test:10310|fixed_T,mmlu_pro|test:10310|policy_T
Text,test:9978,112,fa4511e5514a6335b92d9219b6a11adcd2330ac55234d264fcedf69e6173a3d9,physics,10,T,0.4,3.838539123535156e-05,1657.0247181225568,1643.653939012438,13.370779110118747,1,1,0,B,B,B,False,False,93.51571905426681,0.00034086406230926514,False,mmlu_pro|test:9978|fixed_T,mmlu_pro|test:9978|policy_T
Text,test:9975,113,2ed867395ef7ff974c2742b4284e9100133252606f164fc1fece62ac158ede13,physics,10,T,0.4,3.838539123535156e-05,944.2299159709364,972.4072180688381,-28.177302097901702,1,1,0,C,C,C,False,False,33.81115500815213,0.00030011869966983795,False,mmlu_pro|test:9975|fixed_T,mmlu_pro|test:9975|policy_T
Text,test:9753,114,cdd65fc529b9bc9395c3c2137f23f0965ef3f18956ea6f4528bcd4a0f599a79a,physics,10,T,0.4,3.838539123535156e-05,1030.8738818857819,1062.2456830460578,-31.371801160275936,1,1,0,D,D,D,False,False,34.59403314627707,0.00033085234463214874,False,mmlu_pro|test:9753|fixed_T,mmlu_pro|test:9753|policy_T
Text,test:10269,115,bde2dcfcc3f4af19cc4f5f0a243385468e506266a58027be1484db3915fe1be0,physics,10,T,0.4,3.838539123535156e-05,1015.353862894699,1049.5748149696738,-34.220952074974775,0,0,0,B,B,G,False,False,33.82621402852237,0.0002998858690261841,False,mmlu_pro|test:10269|fixed_T,mmlu_pro|test:10269|policy_T
Text,test:9345,116,5d56eb6f34ad3fff6c7af05f21be18e4373412e6a33cae81ead92891e8fa5121,physics,10,R,0.4,3.838539123535156e-05,907.5415071565658,236.16578499786556,671.3757221587002,1,1,0,E,E,E,False,False,34.509093035012484,0.00032084062695503235,False,mmlu_pro|test:9345|fixed_T,mmlu_pro|test:9345|policy_T
Text,test:9591,117,1ad3f484b3102da0daab2d3d823e525656fe213c8ccf225ae8f3b6ce8f691fff,physics,10,T,0.4,3.838539123535156e-05,1307.058661011979,1495.8900450728834,-188.83138406090438,1,1,0,H,H,H,False,False,44.57478690892458,0.00028009526431560516,False,mmlu_pro|test:9591|fixed_T,mmlu_pro|test:9591|policy_T
Text,test:9392,118,10fddfffdd6015ea34d4f13b604f863d2bc01de849052be423514caf3a2ed07e,physics,10,T,0.4,3.838539123535156e-05,997.9338401462883,1038.984248880297,-41.05040873400867,1,1,0,E,E,E,False,False,34.682929050177336,0.0003110617399215698,False,mmlu_pro|test:9392|fixed_T,mmlu_pro|test:9392|policy_T
Text,test:2177,119,34d7c0480756b8f234fe2e13a02746635b52d47fe7266617e1ed440fca039853,psychology,10,R,0.4,3.838539123535156e-05,1163.929337868467,251.13505101762712,912.7942868508399,1,1,0,F,F,F,False,False,43.609256157651544,0.0003110617399215698,False,mmlu_pro|test:2177|fixed_T,mmlu_pro|test:2177|policy_T
Text,test:2443,120,7666bd796f9aa90bba66ac7288fb345c68aa1f93b4b3ea0ebf4c6e8756139478,psychology,10,T,0.4,3.838539123535156e-05,777.5257208850235,813.3703989442438,-35.844678059220314,1,1,0,H,H,H,False,False,34.257813123986125,0.00032992102205753326,False,mmlu_pro|test:2443|fixed_T,mmlu_pro|test:2443|policy_T
Text,test:2370,121,46f287b8d1e482e051f7975b1175d5140b943aa5eed63be3f803d7a82f7d25fd,psychology,10,R,0.4,3.838539123535156e-05,1165.5037300661206,251.37045211158693,914.1332779545337,1,1,0,G,G,G,False,False,44.36982190236449,0.0002300366759300232,False,mmlu_pro|test:2370|fixed_T,mmlu_pro|test:2370|policy_T
Text,test:2703,122,3bc03001b88d8050c78ea8bff441fa083cde7831a46eeebbf1c783260b78a491,psychology,10,T,0.4,3.838539123535156e-05,985.6548679526895,1027.7086268179119,-42.053758865222335,0,0,0,F,F,H,False,False,43.12600987032056,0.000250060111284256,False,mmlu_pro|test:2703|fixed_T,mmlu_pro|test:2703|policy_T
Text,test:2744,123,bcf849a24c92970131975d808ec02df7858868d2597160667e79470f70fe8c70,psychology,10,R,0.4,3.838539123535156e-05,1228.2348589506,250.4492460284382,977.7856129221618,1,1,0,F,F,F,False,False,43.77639899030328,0.0003210734575986862,False,mmlu_pro|test:2744|fixed_T,mmlu_pro|test:2744|policy_T
Text,test:2398,124,c9ae1953cde0b74e0ca82304019ee33b249311254d6083adf7b6127fa54eb986,psychology,10,R,0.4,3.838539123535156e-05,536.6176140960306,231.50417511351407,305.1134389825165,0,0,0,I,I,H,False,False,33.95510488189757,0.0002600718289613724,False,mmlu_pro|test:2398|fixed_T,mmlu_pro|test:2398|policy_T
Text,test:2090,125,c6a5701f8ab8524a20d0175de6eade4875e4a525d62cf0f9ec266c2a1343774d,psychology,10,T,0.4,3.838539123535156e-05,873.5311680939049,916.2045698612928,-42.673401767387986,1,1,0,J,J,J,False,False,43.463373091071844,0.0003098975867033005,False,mmlu_pro|test:2090|fixed_T,mmlu_pro|test:2090|policy_T
Text,test:2633,126,8982e083b1b2241f4f1e09be95327604c8038684ecce1a9b7e7987d264722805,psychology,4,R,0.4,3.838539123535156e-05,932.7334510162473,266.82028104551136,665.9131699707359,1,1,0,D,D,D,False,False,34.06873787753284,0.00030105002224445343,False,mmlu_pro|test:2633|fixed_T,mmlu_pro|test:2633|policy_T
Text,test:2001,127,63fe3b246ed9bddc2377fec5f52fc51a40129f9fce286b8976f71ee449876531,psychology,9,T,0.4,3.838539123535156e-05,745.5278988927603,781.5162090118974,-35.98831011913717,0,0,0,D,D,I,False,False,34.02644000016153,0.00031082890927791595,False,mmlu_pro|test:2001|fixed_T,mmlu_pro|test:2001|policy_T
C2C,test:3074,0,ad23be1e8a17387e82872a437640dbfa3e8992404f6a8e8a3c5436aa1336c461,biology,10,C,0.4,3.838539123535156e-05,766.9680549297482,783.1057140138,-16.137659084051847,0,0,0,D,D,A,False,False,50.83546997047961,0.0003110617399215698,False,mmlu_pro|test:3074|fixed_C,mmlu_pro|test:3074|policy_C
C2C,test:3502,1,23b909928d8c9c8e2451fb75a7c5b8ab70c6c24e32359d901196e202552c8212,biology,10,R,0.4,3.838539123535156e-05,951.0592359583825,251.86188495717943,699.1973510012031,1,1,0,D,D,D,False,False,44.96215400286019,0.0002600718289613724,False,mmlu_pro|test:3502|fixed_C,mmlu_pro|test:3502|policy_C
C2C,test:3459,2,96454f3d066395ec82f04043235e3b8c3ebfc77629d90bf0b9b40c0a99ab411f,biology,10,R,0.4,3.838539123535156e-05,218.06204807944596,264.0254800207913,-45.963431941345334,1,1,0,D,D,D,False,False,51.38061195611954,0.00030105002224445343,False,mmlu_pro|test:3459|fixed_C,mmlu_pro|test:3459|policy_C
C2C,test:2955,3,6c32b8fc57811ff1a13d49406dbc8d3d0fc95c3300417e21af4f9a01bf4c3651,biology,10,R,0.4,3.838539123535156e-05,1163.8150019571185,248.25448915362358,915.5605128034949,1,1,0,G,G,G,False,False,43.47324091941118,0.00031013041734695435,False,mmlu_pro|test:2955|fixed_C,mmlu_pro|test:2955|policy_C
C2C,test:3232,4,3f32ee1b0c9f00bf7f5646d47af17cd024d7d66013d98c652443e9f389b2b78e,biology,10,R,0.4,3.838539123535156e-05,203.45166488550603,248.236846877262,-44.78518199175596,1,1,0,G,G,G,False,False,43.254150077700615,0.000250060111284256,False,mmlu_pro|test:3232|fixed_C,mmlu_pro|test:3232|policy_C
C2C,test:3202,5,a90b82f34bf4b9b6e34906a71bdba60435df9e2754b3659d104e225abcbffa44,biology,10,R,0.4,3.838539123535156e-05,224.292634986341,233.69346791878343,-9.400832932442427,0,0,0,E,E,J,False,False,34.82665307819843,0.00028102658689022064,False,mmlu_pro|test:3202|fixed_C,mmlu_pro|test:3202|policy_C
C2C,test:2979,6,87dfd1f1ce49b2832ca6a150cb13579fe104ba0881648c76bd2a2f42a00f394e,biology,10,R,0.4,3.838539123535156e-05,363.4196890052408,256.4862500876188,106.93343891762197,1,1,0,I,I,I,False,False,43.487617978826165,0.00028102658689022064,False,mmlu_pro|test:2979|fixed_C,mmlu_pro|test:2979|policy_C
C2C,test:297,7,ee1a35b77a60d71db8dcc07ad3bf483b8b98d4f49638beaa918325da573eb6b8,business,10,C,0.4,3.838539123535156e-05,185.2801509667188,221.35371202602983,-36.07356105931103,0,0,0,G,G,E,False,False,34.910900983959436,0.00027101486921310425,False,mmlu_pro|test:297|fixed_C,mmlu_pro|test:297|policy_C
C2C,test:481,8,50d63723c9bd3083d00774dc0efe0aa664d734e9ed68f26ab1e6680ab1d02ddd,business,10,C,0.4,3.838539123535156e-05,345.6724910065532,378.4629348665476,-32.79044385999441,0,0,0,A,A,F,False,False,33.57923310250044,0.0003608874976634979,False,mmlu_pro|test:481|fixed_C,mmlu_pro|test:481|policy_C
C2C,test:673,9,5ac6b01757fb71cb1845e552af126ec711c22f958702dbb71e9abf921af29694,business,10,C,0.4,3.838539123535156e-05,186.18977791629732,221.40151308849454,-35.21173517219722,0,0,0,G,G,H,False,False,34.338918048888445,0.00027008354663848877,False,mmlu_pro|test:673|fixed_C,mmlu_pro|test:673|policy_C
C2C,test:205,10,dc8c276d4ae04ce05f71fddd13f91e423939fc0ff9b54dd3e4d3a487274dd566,business,10,C,0.4,3.838539123535156e-05,186.30656716413796,220.99933796562254,-34.692770801484585,1,1,0,F,F,F,False,False,34.39578507095575,0.00024097971618175507,False,mmlu_pro|test:205|fixed_C,mmlu_pro|test:205|policy_C
C2C,test:429,11,e890296dddc5df108a8b0469784e18bc3ee45291e05da0fc63b9e9be5cbcf903,business,9,C,0.4,3.838539123535156e-05,203.00454599782825,246.0816130042076,-43.077067006379366,1,1,0,A,A,A,False,False,43.304644990712404,0.0003110617399215698,False,mmlu_pro|test:429|fixed_C,mmlu_pro|test:429|policy_C
C2C,test:413,12,e674aeeb1293ef53503580a963d7510ae92013569cea1a03c61910c6390ef704,business,10,C,0.4,3.838539123535156e-05,183.3013598807156,217.20006107352674,-33.89870119281113,0,0,0,A,A,B,False,False,33.50738808512688,0.00027008354663848877,False,mmlu_pro|test:413|fixed_C,mmlu_pro|test:413|policy_C
C2C,test:289,13,6421bd1764b5af2917a0b9f397256dae657e8dfbc61145259f6e5c2f2a006f87,business,10,C,0.4,3.838539123535156e-05,204.1962209623307,249.9800759833306,-45.78385502099991,0,0,0,D,D,J,False,False,44.516827911138535,0.0003210734575986862,False,mmlu_pro|test:289|fixed_C,mmlu_pro|test:289|policy_C
C2C,test:770,14,ec5708ddf7d8d0367b1cd79a077e12f79f323282edecc37aa8235f58d5f996f3,business,10,C,0.4,3.838539123535156e-05,345.3632618766278,378.25055606663227,-32.88729419000447,0,0,0,E,E,A,False,False,34.361409954726696,0.00028009526431560516,False,mmlu_pro|test:770|fixed_C,mmlu_pro|test:770|policy_C
C2C,test:402,15,718d1a28b71380bd9dbdaea7e4f733ae946c47c9eca2ec4e702a9b8417ced309,business,10,C,0.4,3.838539123535156e-05,222.00142708607018,274.28755816072226,-52.286131074652076,1,1,0,A,A,A,False,False,52.47017601504922,0.00024097971618175507,False,mmlu_pro|test:402|fixed_C,mmlu_pro|test:402|policy_C
C2C,test:4181,16,35a6cf0c7538e0cf30178a01375f7f8edd8a3896f06bd664624e58e986d26eb1,chemistry,10,R,0.4,3.838539123535156e-05,204.85027809627354,281.9703579880297,-77.12007989175618,1,1,0,D,D,D,False,False,44.17318291962147,0.0003310851752758026,False,mmlu_pro|test:4181|fixed_C,mmlu_pro|test:4181|policy_C
C2C,test:3885,17,51439788d4cdf99aea7315f43dbe8a2a4990a4cbdde88bd950d19692d764fd44,chemistry,10,C,0.4,3.838539123535156e-05,214.92505515925586,265.06257499568164,-50.13751983642578,1,1,0,G,G,G,False,False,50.273576052859426,0.00032992102205753326,False,mmlu_pro|test:3885|fixed_C,mmlu_pro|test:3885|policy_C
C2C,test:3996,18,b06945813b8155c3aa6c5295ea69a6b1eec06c4f96d0dd38a1a87117779ed192,chemistry,10,C,0.4,3.838539123535156e-05,203.7256178446114,246.4167617727071,-42.6911439280957,0,0,0,G,G,H,False,False,43.74415916390717,0.00033085234463214874,False,mmlu_pro|test:3996|fixed_C,mmlu_pro|test:3996|policy_C
C2C,test:4133,19,a5b8faaaf8da69b885295ee2fc376d06a022df9b852d8e569abe2944b610930d,chemistry,4,R,0.4,3.838539123535156e-05,440.12728589586914,267.20408210530877,172.92320379056036,1,1,0,D,D,D,False,False,35.427800146862864,0.0005408655852079391,False,mmlu_pro|test:4133|fixed_C,mmlu_pro|test:4133|policy_C
C2C,test:4665,20,03d06a634bfb515ee1556ef724557d755037d30d292631d109a95755e95ce8f7,chemistry,10,C,0.4,3.838539123535156e-05,440.4578560497612,473.99948886595666,-33.54163281619549,0,0,0,J,J,I,False,False,34.819288877770305,0.00028102658689022064,False,mmlu_pro|test:4665|fixed_C,mmlu_pro|test:4665|policy_C
C2C,test:4076,21,8fc48fa7799bbe613577b8f238909ed02f68b1867611180a4836f98f44e42228,chemistry,10,R,0.4,3.838539123535156e-05,246.74908490851521,229.66290800832212,17.086176900193095,1,1,0,G,G,G,False,False,33.864869037643075,0.0003501772880554199,False,mmlu_pro|test:4076|fixed_C,mmlu_pro|test:4076|policy_C
C2C,test:4073,22,8767badf22410efb8d63f0e7c2d7062974e8004172fd4ecfb751a3371e5ba222,chemistry,10,C,0.4,3.838539123535156e-05,237.40965803153813,282.9584220889956,-45.54876405745745,0,0,0,E,E,F,False,False,45.36235402338207,0.00022980384528636932,False,mmlu_pro|test:4073|fixed_C,mmlu_pro|test:4073|policy_C
C2C,test:4334,23,7c48a93d8f6f3efce8c113295cde03d77179fe137fe7e4da9948c68e6b5039fc,chemistry,9,R,0.4,3.838539123535156e-05,312.72662593983114,228.6809259094298,84.04570003040135,1,1,0,D,D,D,False,False,33.70532998815179,0.0003110617399215698,False,mmlu_pro|test:4334|fixed_C,mmlu_pro|test:4334|policy_C
C2C,test:3783,24,2601d3ca187e5515ed8039b5f0444495fd251f878e7ff36baaeaa61f8e447ec6,chemistry,10,C,0.4,3.838539123535156e-05,207.94045412912965,251.02194002829492,-43.08148589916527,1,1,0,H,H,H,False,False,44.73189217969775,0.00032084062695503235,False,mmlu_pro|test:3783|fixed_C,mmlu_pro|test:3783|policy_C
C2C,test:3934,25,f5dab9e6838d3ec73a9f91d48d1144eac25277f447900a08e8eb840bc13a9d6f,chemistry,10,C,0.4,3.838539123535156e-05,204.40795691683888,248.08888998813927,-43.68093307130039,1,1,0,A,A,A,False,False,44.02422602288425,0.0003310851752758026,False,mmlu_pro|test:3934|fixed_C,mmlu_pro|test:3934|policy_C
C2C,test:3957,26,923ec12eb374e98b8add5d25b82cb3e39da36c37ad3522018b244b78f2f3f912,chemistry,10,C,0.4,3.838539123535156e-05,206.08820696361363,251.13812810741365,-45.04992114380002,0,0,0,H,H,B,False,False,44.531227089464664,0.00026100315153598785,False,mmlu_pro|test:3957|fixed_C,mmlu_pro|test:3957|policy_C
C2C,test:4214,27,7de708d206b782edbfa2f034ba5eff29121d43d7c068d7ef81036f3bb58c52bb,chemistry,10,C,0.4,3.838539123535156e-05,208.5756219457835,253.05375084280968,-44.47812889702618,0,0,0,F,F,J,False,False,44.98482798226178,0.0003708992153406143,False,mmlu_pro|test:4214|fixed_C,mmlu_pro|test:4214|policy_C
C2C,test:10489,28,7b1bc52cb50c1b9dfcee62a41f16f9c9d6d5b24dd37555ada15d4cfb94c03312,computer science,4,C,0.4,3.838539123535156e-05,317.0425060670823,349.1933369077742,-32.150830840691924,0,0,0,D,D,A,False,False,34.45067396387458,0.00029103830456733704,False,mmlu_pro|test:10489|fixed_C,mmlu_pro|test:10489|policy_C
C2C,test:10675,29,0f6a950eecf3b6a8a826b7b9f9bc95d9353c0cfc07d5c13edb4a53fce99a766d,computer science,10,C,0.4,3.838539123535156e-05,185.78220903873444,220.36938997916877,-34.58718094043434,0,0,0,C,C,H,False,False,34.77252786979079,0.0002400483936071396,False,mmlu_pro|test:10675|fixed_C,mmlu_pro|test:10675|policy_C
C2C,test:10373,30,2a886b1ed6bf43b1ddac1662e033ccb721fc2d906aa4171488bb5d0a16d01109,computer science,10,R,0.4,3.838539123535156e-05,535.5505850166082,285.5321760289371,250.01840898767114,0,0,0,B,B,D,False,False,43.43897011131048,0.0002898741513490677,False,mmlu_pro|test:10373|fixed_C,mmlu_pro|test:10373|policy_C
