reference,id,key,online_probe_ms,selector_ms,saved_inner_probe_ms,ProbeMax,route,probe_shared
C2C,test:7941,mmlu_pro|test:7941|policy_C,43.90894086100161,0.00030011869966983795,43.786030961200595,0.14481914043426514,C,False
C2C,test:7962,mmlu_pro|test:7962|policy_C,34.286462934687734,0.0002600718289613724,34.1641241684556,0.0,R,False
C2C,test:8261,mmlu_pro|test:8261|policy_C,34.02318898588419,0.00029103830456733704,33.89971703290939,0.0003707408905029297,C,False
C2C,test:5417,mmlu_pro|test:5417|policy_C,33.88377791270614,0.00030011869966983795,33.75939489342272,0.0,R,False
C2C,test:5739,mmlu_pro|test:5739|policy_C,44.027302879840136,0.00030105002224445343,43.90589497052133,0.022977709770202637,C,False
C2C,test:5109,mmlu_pro|test:5109|policy_C,34.079902805387974,0.00028009526431560516,33.95877592265606,0.0,R,False
C2C,test:5929,mmlu_pro|test:5929|policy_C,33.90738018788397,0.0003098975867033005,33.78594201058149,0.0,R,False
C2C,test:5351,mmlu_pro|test:5351|policy_C,33.89011695981026,0.0003110617399215698,33.76900986768305,0.0002613663673400879,C,False
C2C,test:5069,mmlu_pro|test:5069|policy_C,33.8720241561532,0.0002898741513490677,33.75590615905821,0.0,R,False
C2C,test:5533,mmlu_pro|test:5533|policy_C,33.87492801994085,0.00025099143385887146,33.7553839199245,0.0020012855529785156,C,False
C2C,test:5258,mmlu_pro|test:5258|policy_C,44.082077918574214,0.00027008354663848877,43.94731507636607,0.00018364191055297852,C,False
C2C,test:5446,mmlu_pro|test:5446|policy_C,43.865151004865766,0.0003098975867033005,43.7413789331913,0.0007095932960510254,C,False
C2C,test:5830,mmlu_pro|test:5830|policy_C,34.23580504022539,0.00027101486921310425,34.115969901904464,0.0,R,False
C2C,test:11017,mmlu_pro|test:11017|policy_C,33.95102103240788,0.00026100315153598785,33.83064502850175,0.0,R,False
C2C,test:10836,mmlu_pro|test:10836|policy_C,43.68049488402903,0.00029103830456733704,43.5583358630538,0.0,R,False
C2C,test:11046,mmlu_pro|test:11046|policy_C,34.27191381342709,0.0002600718289613724,34.14403391070664,0.010986924171447754,C,False
C2C,test:10973,mmlu_pro|test:10973|policy_C,38.50462497211993,0.00026100315153598785,38.382806815207005,0.0003355741500854492,C,False
C2C,test:11106,mmlu_pro|test:11106|policy_C,34.177221124991775,0.00030081719160079956,34.05491216108203,0.007581114768981934,C,False
C2C,test:10143,mmlu_pro|test:10143|policy_C,34.43045588210225,0.00032014213502407074,34.305311972275376,0.32666027545928955,C,False
C2C,test:9413,mmlu_pro|test:9413|policy_C,33.59983884729445,0.0003310851752758026,33.47826120443642,4.571676254272461e-05,C,False
C2C,test:9925,mmlu_pro|test:9925|policy_C,34.253553953021765,0.0003110617399215698,34.13038398139179,0.0832977294921875,C,False
C2C,test:9048,mmlu_pro|test:9048|policy_C,51.52683099731803,0.00029103830456733704,51.38472490943968,0.11920768022537231,C,False
C2C,test:9980,mmlu_pro|test:9980|policy_C,34.43265985697508,0.00027101486921310425,34.31373694911599,0.019845545291900635,C,False
C2C,test:9222,mmlu_pro|test:9222|policy_C,33.668498042970896,0.0003098975867033005,33.54540606960654,0.640096127986908,C,False
C2C,test:10310,mmlu_pro|test:10310|policy_C,34.191327169537544,0.00022095628082752228,34.07091205008328,0.0026214122772216797,C,False
C2C,test:9978,mmlu_pro|test:9978|policy_C,93.85852189734578,0.00030105002224445343,93.7067570630461,0.11795729398727417,C,False
C2C,test:9975,mmlu_pro|test:9975|policy_C,33.86343293823302,0.00024097971618175507,33.74164504930377,0.24107736349105835,C,False
C2C,test:9753,mmlu_pro|test:9753|policy_C,34.68851000070572,0.0002600718289613724,34.56862620078027,0.5233663320541382,C,False
C2C,test:10269,mmlu_pro|test:10269|policy_C,33.6542809382081,0.00032014213502407074,33.53542694821954,0.012580692768096924,C,False
C2C,test:9345,mmlu_pro|test:9345|policy_C,34.29872915148735,0.00026100315153598785,34.175658132880926,0.0,R,False
C2C,test:9591,mmlu_pro|test:9591|policy_C,44.46380794979632,0.0003110617399215698,44.33609894476831,0.04237407445907593,C,False
C2C,test:9392,mmlu_pro|test:9392|policy_C,34.26399384625256,0.000341096892952919,34.137827809900045,0.26946598291397095,C,False
C2C,test:2177,mmlu_pro|test:2177|policy_C,43.48255810327828,0.00029103830456733704,43.361502001062036,0.0,R,False
C2C,test:2443,mmlu_pro|test:2443|policy_C,34.0857298579067,0.00027008354663848877,33.96317991428077,0.03732854127883911,C,False
C2C,test:2370,mmlu_pro|test:2370|policy_C,44.197258073836565,0.00028102658689022064,44.0778648480773,0.0,R,False
C2C,test:2703,mmlu_pro|test:2703|policy_C,43.1048299651593,0.0003310851752758026,42.98033704981208,4.655122756958008e-05,C,False
C2C,test:2744,mmlu_pro|test:2744|policy_C,44.02465489692986,0.00031990930438041687,43.89717592857778,0.0,R,False
C2C,test:2398,mmlu_pro|test:2398|policy_C,33.98256585933268,0.00029103830456733704,33.862571930512786,1.6629695892333984e-05,R,False
C2C,test:2090,mmlu_pro|test:2090|policy_C,43.352324049919844,0.0003110617399215698,43.215326964855194,0.00015878677368164062,C,False
C2C,test:2633,mmlu_pro|test:2633|policy_C,34.08290399238467,0.0002707820385694504,33.96450285799801,0.0,R,False
C2C,test:2001,mmlu_pro|test:2001|policy_C,34.31040095165372,0.000341096892952919,34.1865080408752,0.2689417004585266,C,False
