reference,id,key,online_probe_ms,selector_ms,saved_inner_probe_ms,ProbeMax,route,probe_shared
C2C,test:7941,mmlu_pro|test:7941|policy_C,43.71896991506219,0.00029010698199272156,43.60609780997038,0.14481914043426514,C,False
C2C,test:7962,mmlu_pro|test:7962|policy_C,33.84768101386726,0.0002998858690261841,33.73785503208637,0.0,R,False
C2C,test:8261,mmlu_pro|test:8261|policy_C,33.29095686785877,0.0003210734575986862,33.18247408606112,0.0003707408905029297,C,False
C2C,test:5417,mmlu_pro|test:5417|policy_C,33.61571696586907,0.00029010698199272156,33.49829697981477,0.0,R,False
C2C,test:5739,mmlu_pro|test:5739|policy_C,43.91802288591862,0.00030011869966983795,43.80788607522845,0.022977709770202637,C,False
C2C,test:5109,mmlu_pro|test:5109|policy_C,33.902441151440144,0.00030081719160079956,33.79046102054417,0.0,R,False
C2C,test:5929,mmlu_pro|test:5929|policy_C,33.11878303065896,0.0002600718289613724,33.0116820987314,0.0,R,False
C2C,test:5351,mmlu_pro|test:5351|policy_C,33.53006299585104,0.00028102658689022064,33.374481834471226,0.0002613663673400879,C,False
C2C,test:5069,mmlu_pro|test:5069|policy_C,33.15735491923988,0.00029010698199272156,33.050856087356806,0.0,R,False
C2C,test:5533,mmlu_pro|test:5533|policy_C,41.078319074586034,0.00030105002224445343,40.941392071545124,0.0020012855529785156,C,False
C2C,test:5258,mmlu_pro|test:5258|policy_C,43.83340198546648,0.00029103830456733704,43.713357066735625,0.00018364191055297852,C,False
C2C,test:5446,mmlu_pro|test:5446|policy_C,43.66556601598859,0.00026100315153598785,43.54992089793086,0.0007095932960510254,C,False
C2C,test:5830,mmlu_pro|test:5830|policy_C,38.404077058658004,0.00027008354663848877,38.27747004106641,0.0,R,False
C2C,test:11017,mmlu_pro|test:11017|policy_C,34.68873491510749,0.00029103830456733704,34.56698590889573,0.0,R,False
C2C,test:10836,mmlu_pro|test:10836|policy_C,43.477344093844295,0.00032084062695503235,43.36501401849091,0.0,R,False
C2C,test:11046,mmlu_pro|test:11046|policy_C,33.94990088418126,0.00027008354663848877,33.82955491542816,0.010986924171447754,C,False
C2C,test:10973,mmlu_pro|test:10973|policy_C,38.386554922908545,0.0002600718289613724,38.27192913740873,0.0003355741500854492,C,False
C2C,test:11106,mmlu_pro|test:11106|policy_C,33.49879407323897,0.00030105002224445343,33.3874449133873,0.007581114768981934,C,False
C2C,test:10143,mmlu_pro|test:10143|policy_C,33.963705180212855,0.00031082890927791595,33.84694713167846,0.32666027545928955,C,False
C2C,test:9413,mmlu_pro|test:9413|policy_C,32.94252208434045,0.0003110617399215698,32.83018199726939,4.571676254272461e-05,C,False
C2C,test:9925,mmlu_pro|test:9925|policy_C,34.34006101451814,0.00033085234463214874,34.215117106214166,0.0832977294921875,C,False
C2C,test:9048,mmlu_pro|test:9048|policy_C,50.69733504205942,0.00028102658689022064,50.57177017442882,0.11920768022537231,C,False
C2C,test:9980,mmlu_pro|test:9980|policy_C,34.48350401595235,0.00028102658689022064,34.36619509011507,0.019845545291900635,C,False
C2C,test:9222,mmlu_pro|test:9222|policy_C,33.303483156487346,0.0002698507159948349,33.18851697258651,0.640096127986908,C,False
C2C,test:10310,mmlu_pro|test:10310|policy_C,41.36728309094906,0.00036996789276599884,41.22977517545223,0.0026214122772216797,C,False
C2C,test:9978,mmlu_pro|test:9978|policy_C,118.0931800045073,0.0003708992153406143,117.93313012458384,0.11795729398727417,C,False
C2C,test:9975,mmlu_pro|test:9975|policy_C,33.48645521327853,0.00031082890927791595,33.350229961797595,0.24107736349105835,C,False
C2C,test:9753,mmlu_pro|test:9753|policy_C,42.94624784961343,0.0003110617399215698,42.811055202037096,0.5233663320541382,C,False
C2C,test:10269,mmlu_pro|test:10269|policy_C,33.0751680303365,0.00030081719160079956,32.96432085335255,0.012580692768096924,C,False
C2C,test:9345,mmlu_pro|test:9345|policy_C,33.36959099397063,0.0002600718289613724,33.25718897394836,0.0,R,False
C2C,test:9591,mmlu_pro|test:9591|policy_C,44.31911907158792,0.00031990930438041687,44.1958368755877,0.04237407445907593,C,False
C2C,test:9392,mmlu_pro|test:9392|policy_C,41.698346845805645,0.0003210734575986862,41.58445494249463,0.26946598291397095,C,False
C2C,test:2177,mmlu_pro|test:2177|policy_C,43.233403004705906,0.00027101486921310425,43.12003101222217,0.0,R,False
C2C,test:2443,mmlu_pro|test:2443|policy_C,33.97972392849624,0.0002300366759300232,33.86281500570476,0.03732854127883911,C,False
C2C,test:2370,mmlu_pro|test:2370|policy_C,54.00078999809921,0.00027101486921310425,53.87863190844655,0.0,R,False
C2C,test:2703,mmlu_pro|test:2703|policy_C,54.22685295343399,0.00032992102205753326,54.09758095629513,4.655122756958008e-05,C,False
C2C,test:2744,mmlu_pro|test:2744|policy_C,43.81897393614054,0.000250060111284256,43.70767599903047,0.0,R,False
C2C,test:2398,mmlu_pro|test:2398|policy_C,33.09736796654761,0.00030011869966983795,32.989054918289185,1.6629695892333984e-05,R,False
C2C,test:2090,mmlu_pro|test:2090|policy_C,54.54489099793136,0.00030081719160079956,54.41229301504791,0.00015878677368164062,C,False
C2C,test:2633,mmlu_pro|test:2633|policy_C,33.48066913895309,0.0002698507159948349,33.36693509481847,0.0,R,False
C2C,test:2001,mmlu_pro|test:2001|policy_C,33.51527382619679,0.00033015385270118713,33.40911492705345,0.2689417004585266,C,False
